h3_cell,city,area_centroid_lat,area_centroid_lon,trips_per_hour,mean_fare_inr,peer_velocity_mean,peer_driver_count,snapshot_time
h3_7_19.05_72.85,Mumbai,19.0565,72.8562,1.64,138.74,335.84,3,2024-02-06 07:07:18
h3_7_19.1_72.85,Mumbai,19.081,72.8566,4.8,289.92,455.84,7,2024-02-06 07:35:54
h3_7_19.1_72.9,Mumbai,19.0827,72.8904,4.53,122.01,340.45,14,2024-02-06 08:21:42
h3_7_19.05_72.9,Mumbai,19.0608,72.8866,4.02,123.85,327.12,16,2024-02-06 09:05:42
h3_7_12.9_77.6,Bangalore,12.9201,77.6056,2.98,148.21,453.22,14,2024-02-06 17:33:18
h3_7_12.9_77.65,Bangalore,12.9192,77.6281,1.77,234.5,467.3,14,2024-02-06 18:30:12
h3_7_12.95_77.65,Bangalore,12.9334,77.6332,3.63,180.31,387.46,17,2024-02-06 19:53:36
h3_7_12.95_77.6,Bangalore,12.939,77.6205,4.63,196.83,285.71,7,2024-02-06 22:45:00
h3_7_28.6_77.2,Delhi,28.6057,77.2143,3.06,262.42,306.88,12,2024-02-06 09:18:06
h3_7_28.65_77.25,Delhi,28.6408,77.2262,5.87,217.29,415.21,13,2024-02-06 10:11:12
h3_7_28.65_77.2,Delhi,28.626,77.2053,4.81,219.36,382.6,6,2024-02-06 14:20:54
