flag_id,trip_id,driver_id,timestamp,elapsed_seconds,flag_type,severity,motion_score,audio_score,combined_score,explanation,context,gps_lat,gps_lon,signal_type,raw_value,threshold,confidence,window_id,top_codewords
FLAG003,TRIP_DRV001_01,DRV001,2024-02-06 06:54:33,1473,noise_spike,medium,0.34,0.74,0.58,Elevated cabin audio detected (73.8 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.048404,72.865344,AUDIO,73.8,70.0,,W045,
FLAG001,TRIP_DRV001_01,DRV001,2024-02-06 06:59:38,1778,harsh_acceleration,medium,0.65,0.23,0.48,Aggressive acceleration detected (1.95 g). Rapid speed increase from standstill.,Motion: hard_accel | Speed: increasing,19.05172,72.864198,ACCELEROMETER,1.95,1.5,0.74,W035,"CW11:7,CW4:5,CW22:3"
FLAG002,TRIP_DRV001_01,DRV001,2024-02-06 07:01:29,1889,lane_change,low,0.13,0.29,0.19,Abrupt right lane change (0.38 g). Brief lateral spike then baseline return.,Motion: lane_change_right | Gyro: brief spike,19.051713,72.850058,ACCELEROMETER,0.38,0.3,0.73,W040,"CW8:9,CW1:5,CW6:2"
FLAG009,TRIP_DRV001_02,DRV001,2024-02-06 07:19:09,351,noise_spike,medium,0.33,0.73,0.57,Elevated cabin audio detected (73.5 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.069547,72.859391,AUDIO,73.5,70.0,,W067,
FLAG008,TRIP_DRV001_02,DRV001,2024-02-06 07:32:52,1174,noise_spike,medium,0.36,0.84,0.65,Elevated cabin audio detected (83.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.063808,72.868096,AUDIO,83.9,70.0,,W065,
FLAG004,TRIP_DRV001_02,DRV001,2024-02-06 07:42:20,1742,harsh_acceleration,medium,0.76,0.22,0.54,Aggressive acceleration detected (2.29 g). Rapid speed increase from standstill.,Motion: hard_accel | Speed: increasing,19.061146,72.848874,ACCELEROMETER,2.29,1.5,0.92,W049,"CW5:8,CW12:6,CW3:3"
FLAG005,TRIP_DRV001_02,DRV001,2024-02-06 07:43:12,1794,harsh_braking,high,0.62,0.29,0.49,Sudden deceleration detected (1.87 g spike). Possible traffic stop or obstacle.,Motion: harsh_brake | Audio: elevated,19.054178,72.852464,ACCELEROMETER,-1.87,-1.5,0.85,W053,"CW15:6,CW3:4,CW9:3"
FLAG006,TRIP_DRV001_02,DRV001,2024-02-06 07:43:55,1837,lane_change,low,0.11,0.46,0.25,Abrupt left lane change (0.33 g). Brief lateral spike then baseline return.,Motion: lane_change_left | Gyro: brief spike,19.065102,72.861332,ACCELEROMETER,-0.33,-0.3,0.79,W058,"CW20:8,CW14:5,CW2:2"
FLAG007,TRIP_DRV001_02,DRV001,2024-02-06 07:44:50,1892,harsh_braking,high,0.58,0.54,0.56,Sudden deceleration detected (1.73 g spike). Possible traffic stop or obstacle.,Motion: harsh_brake | Audio: elevated,19.069866,72.868576,ACCELEROMETER,-1.73,-1.5,0.88,W061,"CW15:6,CW3:4,CW9:3"
FLAG010,TRIP_DRV001_03,DRV001,2024-02-06 07:55:39,363,aggressive_turn,medium,0.32,0.38,0.34,Hard right turn detected (0.97 g lateral). Sharp corner at speed.,Motion: hard_turn_right | Gyro: high yaw,19.072724,72.850632,ACCELEROMETER,0.97,0.8,0.9,W052,"CW8:9,CW1:5,CW6:2"
FLAG015,TRIP_DRV001_03,DRV001,2024-02-06 07:58:51,555,noise_spike,medium,0.38,0.76,0.61,Elevated cabin audio detected (75.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.070969,72.848605,AUDIO,75.9,70.0,,W066,
FLAG016,TRIP_DRV001_03,DRV001,2024-02-06 08:02:43,787,noise_spike,medium,0.48,0.83,0.69,Elevated cabin audio detected (82.7 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.072044,72.864213,AUDIO,82.7,70.0,,W068,
FLAG011,TRIP_DRV001_03,DRV001,2024-02-06 08:11:51,1335,harsh_acceleration,medium,0.77,0.26,0.57,Aggressive acceleration detected (2.32 g). Rapid speed increase from standstill.,Motion: hard_accel | Speed: increasing,19.06087,72.867882,ACCELEROMETER,2.32,1.5,0.86,W055,"CW20:8,CW14:5,CW2:2"
FLAG014,TRIP_DRV001_03,DRV001,2024-02-06 08:12:24,1368,noise_spike,medium,0.36,0.74,0.59,Elevated cabin audio detected (73.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.069336,72.865413,AUDIO,73.9,70.0,,W064,
FLAG012,TRIP_DRV001_03,DRV001,2024-02-06 08:14:33,1497,aggressive_turn,medium,0.49,0.49,0.49,Hard right turn detected (1.47 g lateral). Sharp corner at speed.,Motion: hard_turn_right | Gyro: high yaw,19.059406,72.860534,ACCELEROMETER,1.47,0.8,0.96,W057,"CW20:8,CW14:5,CW2:2"
FLAG013,TRIP_DRV001_03,DRV001,2024-02-06 08:15:09,1533,harsh_braking,high,0.62,0.42,0.54,Sudden deceleration detected (1.87 g spike). Possible traffic stop or obstacle.,Motion: harsh_brake | Audio: elevated,19.063588,72.850897,ACCELEROMETER,-1.87,-1.5,0.89,W060,"CW20:8,CW14:5,CW2:2"
FLAG017,TRIP_DRV001_04,DRV001,2024-02-06 08:30:38,230,road_bump,low,0.89,0.5,0.73,Road anomaly detected (2.66 g vertical spike). Pothole or speed-breaker.,Motion: vertical_spike | Speed: moderate,19.038653,72.905156,ACCELEROMETER,2.66,1.5,0.97,W015,"CW5:8,CW12:6,CW3:3"
FLAG026,TRIP_DRV001_04,DRV001,2024-02-06 08:30:58,250,noise_spike,medium,0.34,0.76,0.59,Elevated cabin audio detected (75.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.046096,72.90898,AUDIO,75.9,70.0,,W042,
FLAG024,TRIP_DRV001_04,DRV001,2024-02-06 08:31:42,294,conflict_moment,high,0.33,0.92,0.68,Combined signal: harsh motion + sustained audio (91.5 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,19.051653,72.899893,AUDIO,91.5,70.0,,W038,
FLAG018,TRIP_DRV001_04,DRV001,2024-02-06 08:41:00,852,lane_change,low,0.16,0.32,0.22,Abrupt left lane change (0.47 g). Brief lateral spike then baseline return.,Motion: lane_change_left | Gyro: brief spike,19.041914,72.908757,ACCELEROMETER,-0.47,-0.3,0.74,W018,"CW11:7,CW4:5,CW22:3"
FLAG025,TRIP_DRV001_04,DRV001,2024-02-06 08:44:27,1059,noise_spike,medium,0.35,0.81,0.63,Elevated cabin audio detected (80.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.049393,72.910138,AUDIO,80.6,70.0,,W040,
FLAG027,TRIP_DRV001_04,DRV001,2024-02-06 08:47:43,1255,noise_spike,medium,0.51,0.81,0.69,Elevated cabin audio detected (80.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.057231,72.907244,AUDIO,80.9,70.0,,W044,
FLAG019,TRIP_DRV001_04,DRV001,2024-02-06 08:50:54,1446,lane_change,low,0.11,0.52,0.27,Abrupt left lane change (0.33 g). Brief lateral spike then baseline return.,Motion: lane_change_left | Gyro: brief spike,19.058408,72.894318,ACCELEROMETER,-0.33,-0.3,0.9,W020,"CW15:6,CW3:4,CW9:3"
FLAG020,TRIP_DRV001_04,DRV001,2024-02-06 08:53:37,1609,harsh_braking,high,0.51,0.41,0.47,Sudden deceleration detected (1.52 g spike). Possible traffic stop or obstacle.,Motion: harsh_brake | Audio: elevated,19.047523,72.895387,ACCELEROMETER,-1.52,-1.5,0.95,W023,"CW20:8,CW14:5,CW2:2"
FLAG021,TRIP_DRV001_04,DRV001,2024-02-06 08:55:44,1736,aggressive_turn,medium,0.44,0.22,0.35,Hard left turn detected (1.31 g lateral). Sharp corner at speed.,Motion: hard_turn_left | Gyro: high yaw,19.053502,72.900093,ACCELEROMETER,-1.31,-0.8,0.96,W027,"CW8:9,CW1:5,CW6:2"
FLAG022,TRIP_DRV001_04,DRV001,2024-02-06 08:56:26,1778,harsh_braking,high,0.78,0.41,0.63,Sudden deceleration detected (2.33 g spike). Possible traffic stop or obstacle.,Motion: harsh_brake | Audio: elevated,19.052591,72.909364,ACCELEROMETER,-2.33,-1.5,0.77,W031,"CW20:8,CW14:5,CW2:2"
FLAG023,TRIP_DRV001_04,DRV001,2024-02-06 08:57:26,1838,aggressive_turn,medium,0.44,0.48,0.46,Hard left turn detected (1.33 g lateral). Sharp corner at speed.,Motion: hard_turn_left | Gyro: high yaw,19.05026,72.89177,ACCELEROMETER,-1.33,-0.8,0.97,W034,"CW8:9,CW1:5,CW6:2"
FLAG032,TRIP_DRV001_05,DRV001,2024-02-06 09:06:22,358,noise_spike,medium,0.5,0.73,0.64,Elevated cabin audio detected (72.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.058654,72.89896,AUDIO,72.6,70.0,,W037,
FLAG031,TRIP_DRV001_05,DRV001,2024-02-06 09:14:01,817,noise_spike,medium,0.47,0.76,0.64,Elevated cabin audio detected (75.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.061172,72.901414,AUDIO,75.6,70.0,,W035,
FLAG028,TRIP_DRV001_05,DRV001,2024-02-06 09:21:59,1295,harsh_acceleration,medium,0.73,0.36,0.58,Aggressive acceleration detected (2.2 g). Rapid speed increase from standstill.,Motion: hard_accel | Speed: increasing,19.061927,72.889488,ACCELEROMETER,2.2,1.5,0.88,W025,"CW15:6,CW3:4,CW9:3"
FLAG029,TRIP_DRV001_05,DRV001,2024-02-06 09:26:50,1586,road_bump,low,0.62,0.39,0.53,Road anomaly detected (1.87 g vertical spike). Pothole or speed-breaker.,Motion: vertical_spike | Speed: moderate,19.069152,72.908365,ACCELEROMETER,1.87,1.5,0.74,W029,"CW8:9,CW1:5,CW6:2"
FLAG030,TRIP_DRV001_05,DRV001,2024-02-06 09:27:35,1631,noise_spike,medium,0.47,0.75,0.64,Elevated cabin audio detected (74.7 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.057656,72.902505,AUDIO,74.7,70.0,,W033,
FLAG037,TRIP_DRV001_06,DRV001,2024-02-06 09:40:30,246,noise_spike,medium,0.5,0.87,0.72,Elevated cabin audio detected (86.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.09638,72.873837,AUDIO,86.9,70.0,,W056,
FLAG036,TRIP_DRV001_06,DRV001,2024-02-06 09:49:03,759,noise_spike,medium,0.45,0.72,0.61,Elevated cabin audio detected (72.2 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.086209,72.876382,AUDIO,72.2,70.0,,W054,
FLAG033,TRIP_DRV001_06,DRV001,2024-02-06 09:49:31,787,aggressive_turn,medium,0.4,0.54,0.46,Hard left turn detected (1.19 g lateral). Sharp corner at speed.,Motion: hard_turn_left | Gyro: high yaw,19.100095,72.868059,ACCELEROMETER,-1.19,-0.8,0.76,W043,"CW11:7,CW4:5,CW22:3"
FLAG034,TRIP_DRV001_06,DRV001,2024-02-06 09:50:45,861,harsh_acceleration,medium,0.83,0.25,0.6,Aggressive acceleration detected (2.49 g). Rapid speed increase from standstill.,Motion: hard_accel | Speed: increasing,19.099528,72.887266,ACCELEROMETER,2.49,1.5,0.74,W046,"CW8:9,CW1:5,CW6:2"
FLAG038,TRIP_DRV001_06,DRV001,2024-02-06 09:56:06,1182,noise_spike,medium,0.42,0.79,0.64,Elevated cabin audio detected (78.5 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.089818,72.885256,AUDIO,78.5,70.0,,W058,
FLAG035,TRIP_DRV001_06,DRV001,2024-02-06 09:56:26,1202,lane_change,low,0.13,0.27,0.19,Abrupt right lane change (0.39 g). Brief lateral spike then baseline return.,Motion: lane_change_right | Gyro: brief spike,19.099141,72.87057,ACCELEROMETER,0.39,0.3,0.87,W049,"CW8:9,CW1:5,CW6:2"
FLAG039,TRIP_DRV001_07,DRV001,2024-02-06 10:15:47,773,aggressive_turn,medium,0.32,0.39,0.35,Hard right turn detected (0.97 g lateral). Sharp corner at speed.,Motion: hard_turn_right | Gyro: high yaw,19.050655,72.845898,ACCELEROMETER,0.97,0.8,0.8,W072,"CW5:8,CW12:6,CW3:3"
FLAG041,TRIP_DRV001_07,DRV001,2024-02-06 10:18:25,931,noise_spike,medium,0.41,0.79,0.64,Elevated cabin audio detected (79.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.053294,72.852113,AUDIO,79.0,70.0,,W076,
FLAG040,TRIP_DRV001_07,DRV001,2024-02-06 10:23:51,1257,lane_change,low,0.16,0.29,0.21,Abrupt right lane change (0.48 g). Brief lateral spike then baseline return.,Motion: lane_change_right | Gyro: brief spike,19.066943,72.841928,ACCELEROMETER,0.48,0.3,0.73,W074,"CW2:10,CW7:4,CW19:2"
FLAG048,TRIP_DRV001_08,DRV001,2024-02-06 10:57:40,262,noise_spike,medium,0.48,0.75,0.64,Elevated cabin audio detected (74.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.056943,72.882888,AUDIO,74.6,70.0,,W075,
FLAG047,TRIP_DRV001_08,DRV001,2024-02-06 11:01:59,521,noise_spike,medium,0.32,0.87,0.65,Elevated cabin audio detected (86.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.053925,72.88074,AUDIO,86.6,70.0,,W073,
FLAG042,TRIP_DRV001_08,DRV001,2024-02-06 11:02:41,563,road_bump,low,0.54,0.32,0.45,Road anomaly detected (1.62 g vertical spike). Pothole or speed-breaker.,Motion: vertical_spike | Speed: moderate,19.053533,72.875868,ACCELEROMETER,1.62,1.5,0.81,W058,"CW2:10,CW7:4,CW19:2"
FLAG046,TRIP_DRV001_08,DRV001,2024-02-06 11:03:44,626,conflict_moment,high,0.54,0.81,0.7,Combined signal: harsh motion + sustained audio (80.7 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,19.046244,72.884873,AUDIO,80.7,70.0,,W071,
FLAG043,TRIP_DRV001_08,DRV001,2024-02-06 11:09:42,984,aggressive_turn,medium,0.28,0.23,0.26,Hard left turn detected (0.83 g lateral). Sharp corner at speed.,Motion: hard_turn_left | Gyro: high yaw,19.0554,72.869517,ACCELEROMETER,-0.83,-0.8,0.9,W061,"CW8:9,CW1:5,CW6:2"
FLAG044,TRIP_DRV001_08,DRV001,2024-02-06 11:12:52,1174,lane_change,low,0.12,0.26,0.18,Abrupt left lane change (0.35 g). Brief lateral spike then baseline return.,Motion: lane_change_left | Gyro: brief spike,19.049236,72.882001,ACCELEROMETER,-0.35,-0.3,0.8,W066,"CW20:8,CW14:5,CW2:2"
FLAG045,TRIP_DRV001_08,DRV001,2024-02-06 11:13:42,1224,lane_change,low,0.17,0.28,0.21,Abrupt right lane change (0.5 g). Brief lateral spike then baseline return.,Motion: lane_change_right | Gyro: brief spike,19.055595,72.868889,ACCELEROMETER,0.5,0.3,0.93,W069,"CW15:6,CW3:4,CW9:3"
FLAG051,TRIP_DRV001_09,DRV001,2024-02-06 11:25:11,287,noise_spike,medium,0.54,0.94,0.78,Elevated cabin audio detected (93.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.094392,72.904752,AUDIO,93.9,70.0,,W025,
FLAG050,TRIP_DRV001_09,DRV001,2024-02-06 11:33:56,812,noise_spike,medium,0.27,0.75,0.56,Elevated cabin audio detected (75.1 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.087855,72.898499,AUDIO,75.1,70.0,,W023,
FLAG049,TRIP_DRV001_09,DRV001,2024-02-06 11:44:17,1433,lane_change,low,0.15,0.4,0.25,Abrupt left lane change (0.45 g). Brief lateral spike then baseline return.,Motion: lane_change_left | Gyro: brief spike,19.095514,72.895268,ACCELEROMETER,-0.45,-0.3,0.91,W019,"CW15:6,CW3:4,CW9:3"
FLAG052,TRIP_DRV001_10,DRV001,2024-02-06 11:50:59,119,harsh_acceleration,medium,0.74,0.35,0.58,Aggressive acceleration detected (2.23 g). Rapid speed increase from standstill.,Motion: hard_accel | Speed: increasing,19.080039,72.900559,ACCELEROMETER,2.23,1.5,0.82,W069,"CW20:8,CW14:5,CW2:2"
FLAG056,TRIP_DRV001_10,DRV001,2024-02-06 11:52:03,183,conflict_moment,high,0.32,0.89,0.66,Combined signal: harsh motion + sustained audio (89.4 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,19.087944,72.893579,AUDIO,89.4,70.0,,W084,
FLAG058,TRIP_DRV001_10,DRV001,2024-02-06 11:52:31,211,noise_spike,medium,0.47,0.78,0.66,Elevated cabin audio detected (77.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.086127,72.905819,AUDIO,77.6,70.0,,W088,
FLAG057,TRIP_DRV001_10,DRV001,2024-02-06 12:05:27,987,noise_spike,medium,0.51,0.79,0.68,Elevated cabin audio detected (79.2 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.08069,72.901609,AUDIO,79.2,70.0,,W086,
FLAG059,TRIP_DRV001_10,DRV001,2024-02-06 12:05:39,999,noise_spike,medium,0.5,0.83,0.7,Elevated cabin audio detected (83.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.089362,72.892097,AUDIO,83.0,70.0,,W090,
FLAG053,TRIP_DRV001_10,DRV001,2024-02-06 12:07:51,1131,road_bump,low,0.56,0.2,0.42,Road anomaly detected (1.69 g vertical spike). Pothole or speed-breaker.,Motion: vertical_spike | Speed: moderate,19.085807,72.887738,ACCELEROMETER,1.69,1.5,0.76,W072,"CW2:10,CW7:4,CW19:2"
FLAG054,TRIP_DRV001_10,DRV001,2024-02-06 12:11:41,1361,road_bump,low,0.62,0.49,0.57,Road anomaly detected (1.85 g vertical spike). Pothole or speed-breaker.,Motion: vertical_spike | Speed: moderate,19.088243,72.891169,ACCELEROMETER,1.85,1.5,0.93,W075,"CW20:8,CW14:5,CW2:2"
FLAG055,TRIP_DRV001_10,DRV001,2024-02-06 12:12:26,1406,lane_change,low,0.13,0.48,0.27,Abrupt right lane change (0.39 g). Brief lateral spike then baseline return.,Motion: lane_change_right | Gyro: brief spike,19.092653,72.906095,ACCELEROMETER,0.39,0.3,0.94,W080,"CW5:8,CW12:6,CW3:3"
FLAG069,TRIP_DRV001_11,DRV001,2024-02-06 12:32:15,783,noise_spike,medium,0.34,0.88,0.66,Elevated cabin audio detected (87.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.089396,72.866726,AUDIO,87.6,70.0,,W048,
FLAG060,TRIP_DRV001_11,DRV001,2024-02-06 12:35:52,1000,lane_change,low,0.16,0.42,0.26,Abrupt left lane change (0.47 g). Brief lateral spike then baseline return.,Motion: lane_change_left | Gyro: brief spike,19.100338,72.855184,ACCELEROMETER,-0.47,-0.3,0.75,W020,"CW20:8,CW14:5,CW2:2"
FLAG068,TRIP_DRV001_11,DRV001,2024-02-06 12:36:14,1022,noise_spike,medium,0.51,0.85,0.71,Elevated cabin audio detected (85.4 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.098911,72.851447,AUDIO,85.4,70.0,,W046,
FLAG067,TRIP_DRV001_11,DRV001,2024-02-06 12:36:36,1044,conflict_moment,high,0.34,0.82,0.63,Combined signal: harsh motion + sustained audio (82.3 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,19.100624,72.863694,AUDIO,82.3,70.0,,W044,
FLAG070,TRIP_DRV001_11,DRV001,2024-02-06 12:40:41,1289,noise_spike,medium,0.3,0.9,0.66,Elevated cabin audio detected (90.3 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,19.099768,72.852282,AUDIO,90.3,70.0,,W050,
FLAG061,TRIP_DRV001_11,DRV001,2024-02-06 12:46:31,1639,lane_change,low,0.12,0.46,0.26,Abrupt right lane change (0.36 g). Brief lateral spike then baseline return.,Motion: lane_change_right | Gyro: brief spike,19.096393,72.856436,ACCELEROMETER,0.36,0.3,0.88,W023,"CW5:8,CW12:6,CW3:3"
FLAG062,TRIP_DRV001_11,DRV001,2024-02-06 12:47:26,1694,aggressive_turn,medium,0.34,0.54,0.42,Hard left turn detected (1.03 g lateral). Sharp corner at speed.,Motion: hard_turn_left | Gyro: high yaw,19.097973,72.861804,ACCELEROMETER,-1.03,-0.8,0.96,W027,"CW11:7,CW4:5,CW22:3"
FLAG063,TRIP_DRV001_11,DRV001,2024-02-06 12:49:09,1797,harsh_braking,high,0.66,0.34,0.53,Sudden deceleration detected (1.98 g spike). Possible traffic stop or obstacle.,Motion: harsh_brake | Audio: elevated,19.082544,72.865793,ACCELEROMETER,-1.98,-1.5,0.73,W028,"CW8:9,CW1:5,CW6:2"
FLAG064,TRIP_DRV001_11,DRV001,2024-02-06 12:49:49,1837,lane_change,low,0.11,0.51,0.27,Abrupt right lane change (0.32 g). Brief lateral spike then baseline return.,Motion: lane_change_right | Gyro: brief spike,19.0976,72.870323,ACCELEROMETER,0.32,0.3,0.9,W030,"CW11:7,CW4:5,CW22:3"
FLAG065,TRIP_DRV001_11,DRV001,2024-02-06 12:50:55,1903,lane_change,low,0.15,0.47,0.28,Abrupt right lane change (0.45 g). Brief lateral spike then baseline return.,Motion: lane_change_right | Gyro: brief spike,19.084273,72.853657,ACCELEROMETER,0.45,0.3,0.74,W034,"CW20:8,CW14:5,CW2:2"
