trip_id,driver_id,date,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,trip_status,passenger_rating
TRIP_DRV001_01,DRV001,2024-02-06,2024-02-06 06:30:00,2024-02-06 07:07:18,37.3,20.8,186.78,1.0,Andheri West,BKC,19.056516,72.856213,19.089009,72.880152,completed,4.9
TRIP_DRV001_02,DRV001,2024-02-06,2024-02-06 07:13:18,2024-02-06 07:35:54,22.6,18.8,206.44,1.0,BKC,Lower Parel,19.081019,72.856581,19.053224,72.866053,completed,3.7
TRIP_DRV001_03,DRV001,2024-02-06,2024-02-06 07:39:54,2024-02-06 08:21:42,41.8,33.5,402.66,1.5,Dadar,Kurla,19.082689,72.89037,19.055772,72.884709,completed,3.9
TRIP_DRV001_04,DRV001,2024-02-06,2024-02-06 08:24:42,2024-02-06 09:05:42,41.0,29.4,319.7,1.0,Bandra,Worli,19.060796,72.886592,19.064575,72.851753,completed,3.1
TRIP_DRV001_05,DRV001,2024-02-06,2024-02-06 09:13:42,2024-02-06 09:45:30,31.8,21.1,219.05,1.0,Malad,Goregaon,19.089832,72.855881,19.056385,72.855106,completed,4.6
TRIP_DRV001_06,DRV001,2024-02-06,2024-02-06 09:52:30,2024-02-06 10:28:48,36.3,26.3,266.44,1.0,Powai,Vikhroli,19.052113,72.857235,19.098034,72.870725,completed,4.6
TRIP_DRV001_07,DRV001,2024-02-06,2024-02-06 10:36:48,2024-02-06 11:19:00,42.2,33.1,435.3,1.2,Colaba,Nariman Point,19.053491,72.896817,19.076965,72.865718,completed,4.8
TRIP_DRV001_08,DRV001,2024-02-06,2024-02-06 11:24:00,2024-02-06 11:51:06,27.1,18.8,218.52,1.0,Juhu,Santacruz,19.089985,72.864596,19.058901,72.865114,completed,4.1
TRIP_DRV001_09,DRV001,2024-02-06,2024-02-06 11:59:06,2024-02-06 12:43:06,44.0,36.5,392.94,1.0,Borivali,Dahisar,19.093614,72.904197,19.068235,72.894414,completed,4.8
TRIP_DRV001_10,DRV001,2024-02-06,2024-02-06 12:50:06,2024-02-06 13:14:06,24.0,19.0,208.18,1.2,Thane,Mulund,19.096931,72.89678,19.077977,72.869684,completed,4.1
TRIP_DRV001_11,DRV001,2024-02-06,2024-02-06 13:19:06,2024-02-06 13:53:48,34.7,24.3,363.93,1.5,Andheri West,BKC,19.08666,72.872317,19.049014,72.851019,completed,3.4
TRIP_DRV001_12,DRV001,2024-02-06,2024-02-06 13:59:48,2024-02-06 14:30:00,30.2,20.3,230.47,1.0,BKC,Lower Parel,19.095827,72.881542,19.050387,72.886437,completed,3.5
TRIP_DRV002_01,DRV002,2024-02-06,2024-02-06 17:00:00,2024-02-06 17:33:18,33.3,19.8,225.23,1.0,Koramangala,Indiranagar,12.920134,77.605627,12.945874,77.60928,completed,4.8
TRIP_DRV002_02,DRV002,2024-02-06,2024-02-06 17:40:18,2024-02-06 18:30:12,49.9,31.2,446.99,1.5,HSR Layout,Electronic City,12.919243,77.628083,12.913053,77.635176,completed,5.0
TRIP_DRV002_03,DRV002,2024-02-06,2024-02-06 18:33:12,2024-02-06 19:03:00,29.8,18.8,201.58,1.0,Whitefield,Marathahalli,12.913652,77.636403,12.915001,77.597704,completed,4.8
TRIP_DRV002_04,DRV002,2024-02-06,2024-02-06 19:09:00,2024-02-06 19:53:36,44.6,31.3,311.93,1.0,MG Road,Cunningham Road,12.933411,77.633171,12.918505,77.624594,completed,5.0
TRIP_DRV002_05,DRV002,2024-02-06,2024-02-06 19:58:36,2024-02-06 20:37:54,39.3,24.2,203.43,1.0,Jayanagar,JP Nagar,12.931494,77.633497,12.91621,77.635469,completed,5.0
TRIP_DRV002_06,DRV002,2024-02-06,2024-02-06 20:44:54,2024-02-06 21:18:48,33.9,27.2,292.74,1.2,Hebbal,Yelahanka,12.915833,77.619738,12.950214,77.639469,completed,5.0
TRIP_DRV002_07,DRV002,2024-02-06,2024-02-06 21:26:48,2024-02-06 22:14:06,47.3,33.7,326.94,1.0,BTM Layout,Silk Board,12.945285,77.635621,12.91407,77.607163,completed,4.9
TRIP_DRV002_08,DRV002,2024-02-06,2024-02-06 22:20:06,2024-02-06 22:45:00,24.9,16.4,177.3,1.0,Rajajinagar,Malleshwaram,12.939021,77.620488,12.926541,77.625147,completed,4.9
TRIP_DRV003_01,DRV003,2024-02-06,2024-02-06 08:00:00,2024-02-06 09:18:06,78.1,58.1,891.79,1.5,Connaught Place,Lajpat Nagar,28.605655,77.21427,28.610739,77.233885,completed,4.1
TRIP_DRV003_02,DRV003,2024-02-06,2024-02-06 09:21:06,2024-02-06 10:11:12,50.1,27.9,224.08,1.0,Saket,Vasant Kunj,28.640792,77.226205,28.613429,77.189288,completed,3.6
TRIP_DRV003_03,DRV003,2024-02-06,2024-02-06 10:19:12,2024-02-06 11:23:42,64.5,54.1,566.64,1.0,Dwarka,Janakpuri,28.616687,77.202798,28.591536,77.212415,completed,2.5
TRIP_DRV003_04,DRV003,2024-02-06,2024-02-06 11:30:42,2024-02-06 12:58:06,87.4,68.2,664.46,1.0,Rohini,Pitampura,28.618545,77.20474,28.617041,77.22333,completed,3.0
TRIP_DRV003_05,DRV003,2024-02-06,2024-02-06 13:05:06,2024-02-06 14:20:54,75.8,58.0,465.44,1.0,Greater Kailash,Nehru Place,28.626028,77.205293,28.620077,77.196706,completed,3.3
TRIP_DRV003_06,DRV003,2024-02-06,2024-02-06 14:24:54,2024-02-06 15:10:48,45.9,34.5,341.99,1.0,Noida Sec 18,Mayur Vihar,28.636092,77.185824,28.611694,77.228658,completed,4.2
TRIP_DRV003_07,DRV003,2024-02-06,2024-02-06 15:14:48,2024-02-06 16:10:36,55.8,32.8,335.67,1.0,Karol Bagh,Rajouri Garden,28.621102,77.190649,28.62288,77.196161,completed,4.0
