zone_id,driver_id,zone_lat,zone_lon,event_count,h3_cell,is_flagged_zone,radius_m,last_seen
BZ_DRV001_001,DRV001,19.04,72.84,1,h3_9_19.04_72.84,False,500,2024-02-06
BZ_DRV001_002,DRV001,19.04,72.85,10,h3_9_19.04_72.85,True,500,2024-02-06
BZ_DRV001_003,DRV001,19.04,72.86,10,h3_9_19.04_72.86,True,500,2024-02-06
BZ_DRV001_004,DRV001,19.04,72.87,7,h3_9_19.04_72.87,True,500,2024-02-06
BZ_DRV001_005,DRV001,19.04,72.88,2,h3_9_19.04_72.88,False,500,2024-02-06
BZ_DRV001_006,DRV001,19.04,72.89,6,h3_9_19.04_72.89,True,500,2024-02-06
BZ_DRV001_007,DRV001,19.04,72.9,9,h3_9_19.04_72.90,True,500,2024-02-06
BZ_DRV001_008,DRV001,19.04,72.91,4,h3_9_19.04_72.91,True,500,2024-02-06
BZ_DRV001_009,DRV001,19.05,72.84,4,h3_9_19.05_72.84,True,500,2024-02-06
BZ_DRV001_010,DRV001,19.05,72.85,40,h3_9_19.05_72.85,True,500,2024-02-06
BZ_DRV001_011,DRV001,19.05,72.86,25,h3_9_19.05_72.86,True,500,2024-02-06
BZ_DRV001_012,DRV001,19.05,72.87,21,h3_9_19.05_72.87,True,500,2024-02-06
BZ_DRV001_013,DRV001,19.05,72.88,20,h3_9_19.05_72.88,True,500,2024-02-06
BZ_DRV001_014,DRV001,19.05,72.89,20,h3_9_19.05_72.89,True,500,2024-02-06
BZ_DRV001_015,DRV001,19.05,72.9,11,h3_9_19.05_72.90,True,500,2024-02-06
BZ_DRV001_016,DRV001,19.05,72.91,2,h3_9_19.05_72.91,False,500,2024-02-06
BZ_DRV001_017,DRV001,19.06,72.84,9,h3_9_19.06_72.84,True,500,2024-02-06
BZ_DRV001_018,DRV001,19.06,72.85,35,h3_9_19.06_72.85,True,500,2024-02-06
BZ_DRV001_019,DRV001,19.06,72.86,27,h3_9_19.06_72.86,True,500,2024-02-06
BZ_DRV001_020,DRV001,19.06,72.87,24,h3_9_19.06_72.87,True,500,2024-02-06
BZ_DRV001_021,DRV001,19.06,72.88,23,h3_9_19.06_72.88,True,500,2024-02-06
BZ_DRV001_022,DRV001,19.06,72.89,35,h3_9_19.06_72.89,True,500,2024-02-06
BZ_DRV001_023,DRV001,19.06,72.9,16,h3_9_19.06_72.90,True,500,2024-02-06
BZ_DRV001_024,DRV001,19.06,72.91,5,h3_9_19.06_72.91,True,500,2024-02-06
BZ_DRV001_025,DRV001,19.07,72.84,3,h3_9_19.07_72.84,True,500,2024-02-06
BZ_DRV001_026,DRV001,19.07,72.85,15,h3_9_19.07_72.85,True,500,2024-02-06
BZ_DRV001_027,DRV001,19.07,72.86,20,h3_9_19.07_72.86,True,500,2024-02-06
BZ_DRV001_028,DRV001,19.07,72.87,10,h3_9_19.07_72.87,True,500,2024-02-06
BZ_DRV001_029,DRV001,19.07,72.88,17,h3_9_19.07_72.88,True,500,2024-02-06
BZ_DRV001_030,DRV001,19.07,72.89,29,h3_9_19.07_72.89,True,500,2024-02-06
BZ_DRV001_031,DRV001,19.07,72.9,18,h3_9_19.07_72.90,True,500,2024-02-06
BZ_DRV001_032,DRV001,19.07,72.91,1,h3_9_19.07_72.91,False,500,2024-02-06
BZ_DRV001_033,DRV001,19.08,72.84,2,h3_9_19.08_72.84,False,500,2024-02-06
BZ_DRV001_034,DRV001,19.08,72.85,44,h3_9_19.08_72.85,True,500,2024-02-06
BZ_DRV001_035,DRV001,19.08,72.86,40,h3_9_19.08_72.86,True,500,2024-02-06
BZ_DRV001_036,DRV001,19.08,72.87,39,h3_9_19.08_72.87,True,500,2024-02-06
BZ_DRV001_037,DRV001,19.08,72.88,33,h3_9_19.08_72.88,True,500,2024-02-06
BZ_DRV001_038,DRV001,19.08,72.89,23,h3_9_19.08_72.89,True,500,2024-02-06
BZ_DRV001_039,DRV001,19.08,72.9,19,h3_9_19.08_72.90,True,500,2024-02-06
BZ_DRV001_040,DRV001,19.08,72.91,11,h3_9_19.08_72.91,True,500,2024-02-06
BZ_DRV001_041,DRV001,19.08,72.92,1,h3_9_19.08_72.92,False,500,2024-02-06
BZ_DRV001_042,DRV001,19.09,72.84,6,h3_9_19.09_72.84,True,500,2024-02-06
BZ_DRV001_043,DRV001,19.09,72.85,19,h3_9_19.09_72.85,True,500,2024-02-06
BZ_DRV001_044,DRV001,19.09,72.86,37,h3_9_19.09_72.86,True,500,2024-02-06
BZ_DRV001_045,DRV001,19.09,72.87,47,h3_9_19.09_72.87,True,500,2024-02-06
BZ_DRV001_046,DRV001,19.09,72.88,28,h3_9_19.09_72.88,True,500,2024-02-06
BZ_DRV001_047,DRV001,19.09,72.89,41,h3_9_19.09_72.89,True,500,2024-02-06
BZ_DRV001_048,DRV001,19.09,72.9,33,h3_9_19.09_72.90,True,500,2024-02-06
BZ_DRV001_049,DRV001,19.09,72.91,29,h3_9_19.09_72.91,True,500,2024-02-06
BZ_DRV001_050,DRV001,19.09,72.92,4,h3_9_19.09_72.92,True,500,2024-02-06
BZ_DRV001_051,DRV001,19.1,72.84,3,h3_9_19.10_72.84,True,500,2024-02-06
BZ_DRV001_052,DRV001,19.1,72.85,19,h3_9_19.10_72.85,True,500,2024-02-06
BZ_DRV001_053,DRV001,19.1,72.86,24,h3_9_19.10_72.86,True,500,2024-02-06
BZ_DRV001_054,DRV001,19.1,72.87,27,h3_9_19.10_72.87,True,500,2024-02-06
BZ_DRV001_055,DRV001,19.1,72.88,26,h3_9_19.10_72.88,True,500,2024-02-06
BZ_DRV001_056,DRV001,19.1,72.89,39,h3_9_19.10_72.89,True,500,2024-02-06
BZ_DRV001_057,DRV001,19.1,72.9,36,h3_9_19.10_72.90,True,500,2024-02-06
BZ_DRV001_058,DRV001,19.1,72.91,18,h3_9_19.10_72.91,True,500,2024-02-06
BZ_DRV001_059,DRV001,19.1,72.92,3,h3_9_19.10_72.92,True,500,2024-02-06
BZ_DRV001_060,DRV001,19.11,72.87,2,h3_9_19.11_72.87,False,500,2024-02-06
BZ_DRV001_061,DRV001,19.11,72.88,7,h3_9_19.11_72.88,True,500,2024-02-06
BZ_DRV001_062,DRV001,19.11,72.89,10,h3_9_19.11_72.89,True,500,2024-02-06
BZ_DRV001_063,DRV001,19.11,72.9,8,h3_9_19.11_72.90,True,500,2024-02-06
BZ_DRV001_064,DRV001,19.11,72.91,5,h3_9_19.11_72.91,True,500,2024-02-06
BZ_DRV001_065,DRV001,19.11,72.92,1,h3_9_19.11_72.92,False,500,2024-02-06
BZ_DRV002_001,DRV002,12.9,77.61,3,h3_9_12.90_77.61,True,500,2024-02-06
BZ_DRV002_002,DRV002,12.9,77.62,5,h3_9_12.90_77.62,True,500,2024-02-06
BZ_DRV002_003,DRV002,12.9,77.63,9,h3_9_12.90_77.63,True,500,2024-02-06
BZ_DRV002_004,DRV002,12.9,77.64,6,h3_9_12.90_77.64,True,500,2024-02-06
BZ_DRV002_005,DRV002,12.9,77.65,6,h3_9_12.90_77.65,True,500,2024-02-06
BZ_DRV002_006,DRV002,12.91,77.59,2,h3_9_12.91_77.59,False,500,2024-02-06
BZ_DRV002_007,DRV002,12.91,77.6,15,h3_9_12.91_77.60,True,500,2024-02-06
BZ_DRV002_008,DRV002,12.91,77.61,21,h3_9_12.91_77.61,True,500,2024-02-06
BZ_DRV002_009,DRV002,12.91,77.62,42,h3_9_12.91_77.62,True,500,2024-02-06
BZ_DRV002_010,DRV002,12.91,77.63,44,h3_9_12.91_77.63,True,500,2024-02-06
BZ_DRV002_011,DRV002,12.91,77.64,23,h3_9_12.91_77.64,True,500,2024-02-06
BZ_DRV002_012,DRV002,12.91,77.65,7,h3_9_12.91_77.65,True,500,2024-02-06
BZ_DRV002_013,DRV002,12.92,77.59,2,h3_9_12.92_77.59,False,500,2024-02-06
BZ_DRV002_014,DRV002,12.92,77.6,15,h3_9_12.92_77.60,True,500,2024-02-06
BZ_DRV002_015,DRV002,12.92,77.61,26,h3_9_12.92_77.61,True,500,2024-02-06
BZ_DRV002_016,DRV002,12.92,77.62,47,h3_9_12.92_77.62,True,500,2024-02-06
BZ_DRV002_017,DRV002,12.92,77.63,70,h3_9_12.92_77.63,True,500,2024-02-06
BZ_DRV002_018,DRV002,12.92,77.64,48,h3_9_12.92_77.64,True,500,2024-02-06
BZ_DRV002_019,DRV002,12.92,77.65,9,h3_9_12.92_77.65,True,500,2024-02-06
BZ_DRV002_020,DRV002,12.93,77.59,5,h3_9_12.93_77.59,True,500,2024-02-06
BZ_DRV002_021,DRV002,12.93,77.6,8,h3_9_12.93_77.60,True,500,2024-02-06
BZ_DRV002_022,DRV002,12.93,77.61,24,h3_9_12.93_77.61,True,500,2024-02-06
BZ_DRV002_023,DRV002,12.93,77.62,71,h3_9_12.93_77.62,True,500,2024-02-06
BZ_DRV002_024,DRV002,12.93,77.63,70,h3_9_12.93_77.63,True,500,2024-02-06
BZ_DRV002_025,DRV002,12.93,77.64,49,h3_9_12.93_77.64,True,500,2024-02-06
BZ_DRV002_026,DRV002,12.93,77.65,16,h3_9_12.93_77.65,True,500,2024-02-06
BZ_DRV002_027,DRV002,12.94,77.61,12,h3_9_12.94_77.61,True,500,2024-02-06
BZ_DRV002_028,DRV002,12.94,77.62,33,h3_9_12.94_77.62,True,500,2024-02-06
BZ_DRV002_029,DRV002,12.94,77.63,63,h3_9_12.94_77.63,True,500,2024-02-06
BZ_DRV002_030,DRV002,12.94,77.64,48,h3_9_12.94_77.64,True,500,2024-02-06
BZ_DRV002_031,DRV002,12.94,77.65,15,h3_9_12.94_77.65,True,500,2024-02-06
BZ_DRV002_032,DRV002,12.95,77.61,6,h3_9_12.95_77.61,True,500,2024-02-06
BZ_DRV002_033,DRV002,12.95,77.62,9,h3_9_12.95_77.62,True,500,2024-02-06
BZ_DRV002_034,DRV002,12.95,77.63,35,h3_9_12.95_77.63,True,500,2024-02-06
BZ_DRV002_035,DRV002,12.95,77.64,28,h3_9_12.95_77.64,True,500,2024-02-06
BZ_DRV002_036,DRV002,12.95,77.65,6,h3_9_12.95_77.65,True,500,2024-02-06
BZ_DRV002_037,DRV002,12.96,77.62,4,h3_9_12.96_77.62,True,500,2024-02-06
BZ_DRV002_038,DRV002,12.96,77.63,11,h3_9_12.96_77.63,True,500,2024-02-06
BZ_DRV002_039,DRV002,12.96,77.64,8,h3_9_12.96_77.64,True,500,2024-02-06
BZ_DRV002_040,DRV002,12.96,77.65,2,h3_9_12.96_77.65,False,500,2024-02-06
BZ_DRV003_001,DRV003,28.59,77.2,6,h3_9_28.59_77.20,True,500,2024-02-06
BZ_DRV003_002,DRV003,28.59,77.21,12,h3_9_28.59_77.21,True,500,2024-02-06
BZ_DRV003_003,DRV003,28.59,77.22,11,h3_9_28.59_77.22,True,500,2024-02-06
BZ_DRV003_004,DRV003,28.59,77.23,3,h3_9_28.59_77.23,True,500,2024-02-06
BZ_DRV003_005,DRV003,28.6,77.19,2,h3_9_28.60_77.19,False,500,2024-02-06
BZ_DRV003_006,DRV003,28.6,77.2,19,h3_9_28.60_77.20,True,500,2024-02-06
BZ_DRV003_007,DRV003,28.6,77.21,32,h3_9_28.60_77.21,True,500,2024-02-06
BZ_DRV003_008,DRV003,28.6,77.22,29,h3_9_28.60_77.22,True,500,2024-02-06
BZ_DRV003_009,DRV003,28.6,77.23,8,h3_9_28.60_77.23,True,500,2024-02-06
BZ_DRV003_010,DRV003,28.61,77.18,5,h3_9_28.61_77.18,True,500,2024-02-06
BZ_DRV003_011,DRV003,28.61,77.19,47,h3_9_28.61_77.19,True,500,2024-02-06
BZ_DRV003_012,DRV003,28.61,77.2,99,h3_9_28.61_77.20,True,500,2024-02-06
BZ_DRV003_013,DRV003,28.61,77.21,111,h3_9_28.61_77.21,True,500,2024-02-06
BZ_DRV003_014,DRV003,28.61,77.22,44,h3_9_28.61_77.22,True,500,2024-02-06
BZ_DRV003_015,DRV003,28.61,77.23,8,h3_9_28.61_77.23,True,500,2024-02-06
BZ_DRV003_016,DRV003,28.62,77.17,1,h3_9_28.62_77.17,False,500,2024-02-06
BZ_DRV003_017,DRV003,28.62,77.18,18,h3_9_28.62_77.18,True,500,2024-02-06
BZ_DRV003_018,DRV003,28.62,77.19,78,h3_9_28.62_77.19,True,500,2024-02-06
BZ_DRV003_019,DRV003,28.62,77.2,116,h3_9_28.62_77.20,True,500,2024-02-06
BZ_DRV003_020,DRV003,28.62,77.21,103,h3_9_28.62_77.21,True,500,2024-02-06
BZ_DRV003_021,DRV003,28.62,77.22,34,h3_9_28.62_77.22,True,500,2024-02-06
BZ_DRV003_022,DRV003,28.62,77.23,3,h3_9_28.62_77.23,True,500,2024-02-06
BZ_DRV003_023,DRV003,28.63,77.17,3,h3_9_28.63_77.17,True,500,2024-02-06
BZ_DRV003_024,DRV003,28.63,77.18,30,h3_9_28.63_77.18,True,500,2024-02-06
BZ_DRV003_025,DRV003,28.63,77.19,80,h3_9_28.63_77.19,True,500,2024-02-06
BZ_DRV003_026,DRV003,28.63,77.2,90,h3_9_28.63_77.20,True,500,2024-02-06
BZ_DRV003_027,DRV003,28.63,77.21,56,h3_9_28.63_77.21,True,500,2024-02-06
BZ_DRV003_028,DRV003,28.63,77.22,33,h3_9_28.63_77.22,True,500,2024-02-06
BZ_DRV003_029,DRV003,28.63,77.23,15,h3_9_28.63_77.23,True,500,2024-02-06
BZ_DRV003_030,DRV003,28.63,77.24,7,h3_9_28.63_77.24,True,500,2024-02-06
BZ_DRV003_031,DRV003,28.64,77.17,6,h3_9_28.64_77.17,True,500,2024-02-06
BZ_DRV003_032,DRV003,28.64,77.18,13,h3_9_28.64_77.18,True,500,2024-02-06
BZ_DRV003_033,DRV003,28.64,77.19,25,h3_9_28.64_77.19,True,500,2024-02-06
BZ_DRV003_034,DRV003,28.64,77.2,21,h3_9_28.64_77.20,True,500,2024-02-06
BZ_DRV003_035,DRV003,28.64,77.21,24,h3_9_28.64_77.21,True,500,2024-02-06
BZ_DRV003_036,DRV003,28.64,77.22,28,h3_9_28.64_77.22,True,500,2024-02-06
BZ_DRV003_037,DRV003,28.64,77.23,26,h3_9_28.64_77.23,True,500,2024-02-06
BZ_DRV003_038,DRV003,28.64,77.24,5,h3_9_28.64_77.24,True,500,2024-02-06
BZ_DRV003_039,DRV003,28.65,77.17,4,h3_9_28.65_77.17,True,500,2024-02-06
BZ_DRV003_040,DRV003,28.65,77.18,5,h3_9_28.65_77.18,True,500,2024-02-06
BZ_DRV003_041,DRV003,28.65,77.19,11,h3_9_28.65_77.19,True,500,2024-02-06
BZ_DRV003_042,DRV003,28.65,77.2,5,h3_9_28.65_77.20,True,500,2024-02-06
BZ_DRV003_043,DRV003,28.65,77.21,6,h3_9_28.65_77.21,True,500,2024-02-06
BZ_DRV003_044,DRV003,28.65,77.22,11,h3_9_28.65_77.22,True,500,2024-02-06
BZ_DRV003_045,DRV003,28.65,77.23,11,h3_9_28.65_77.23,True,500,2024-02-06
BZ_DRV003_046,DRV003,28.65,77.24,9,h3_9_28.65_77.24,True,500,2024-02-06
