h3_cell,event_count,trips,drivers,avg_speed,max_decel,lat_zone,lon_zone,severity,zone_id
893da114043ffff,3,2,1,32.63333333333333,-2.447,28.616904,77.21732166666666,critical,HBZ001
893da11404bffff,4,3,1,34.599999999999994,-2.009,28.6131215,77.216692,critical,HBZ002
893da114053ffff,3,2,1,31.666666666666668,-2.053,28.618571666666668,77.21404766666667,critical,HBZ003
893da114057ffff,3,2,1,37.166666666666664,-2.351,28.619401999999997,77.21687466666667,critical,HBZ004
893da11405bffff,5,2,1,34.12,-2.054,28.6147534,77.21408240000001,critical,HBZ005
893da114083ffff,4,3,1,22.775,-1.915,28.63083525,77.21596725,high,HBZ006
893da11408bffff,7,4,1,33.614285714285714,-2.296,28.628542,77.21543071428572,critical,HBZ007
893da114093ffff,5,3,1,39.239999999999995,-2.182,28.632899199999997,77.21316879999999,critical,HBZ008
893da114097ffff,3,1,1,31.566666666666666,-1.983,28.634274666666666,77.21680633333334,high,HBZ009
893da1140a7ffff,3,1,1,20.533333333333335,-1.855,28.632291666666664,77.22877633333333,high,HBZ010
893da1140cbffff,6,3,1,33.800000000000004,-2.369,28.620115,77.21133333333334,critical,HBZ011
893da1140cfffff,4,2,1,26.475,-2.341,28.62174375,77.21488725,critical,HBZ012
893da1140d3ffff,3,2,1,26.900000000000002,-2.146,28.62471533333333,77.20848699999999,critical,HBZ013
893da1140d7ffff,4,2,1,39.95,-1.91,28.62617375,77.2116355,high,HBZ014
893da1140dbffff,3,2,1,38.1,-2.317,28.62245333333333,77.20851466666666,critical,HBZ015
893da11427bffff,3,1,1,34.833333333333336,-1.888,28.594088,77.220666,high,HBZ016
893da114283ffff,5,3,1,24.84,-2.221,28.6088682,77.2134226,critical,HBZ017
893da114287ffff,4,3,1,30.95,-1.882,28.6103035,77.216178,high,HBZ018
893da11428bffff,3,2,1,37.699999999999996,-2.135,28.605590000000003,77.212541,critical,HBZ019
893da11428fffff,5,3,1,29.639999999999997,-2.438,28.607863,77.2160622,critical,HBZ020
893da114293ffff,5,2,1,39.839999999999996,-2.109,28.610981400000004,77.2106822,critical,HBZ021
893da114297ffff,4,3,1,43.025,-2.24,28.6127155,77.21294875,critical,HBZ022
893da11429bffff,3,2,1,47.46666666666667,-2.444,28.607245333333335,77.209693,critical,HBZ023
893da1142c7ffff,3,1,1,31.266666666666666,-1.956,28.60242033333333,77.21177066666667,high,HBZ024
893da1142d3ffff,3,2,1,32.1,-1.839,28.603475333333336,77.20597833333333,high,HBZ025
893da1142d7ffff,3,2,1,31.633333333333336,-2.13,28.605120666666664,77.20975399999999,critical,HBZ026
893da11441bffff,3,2,1,35.333333333333336,-1.995,28.635034,77.19809766666667,high,HBZ027
893da114427ffff,3,1,1,39.03333333333333,-2.219,28.638869333333332,77.21523166666667,critical,HBZ028
893da11442fffff,5,2,1,40.120000000000005,-2.013,28.636512399999997,77.21437879999999,critical,HBZ029
893da114443ffff,5,4,1,38.980000000000004,-2.269,28.6286836,77.1964926,critical,HBZ030
893da114447ffff,6,3,1,26.666666666666668,-2.299,28.630231666666663,77.20062683333333,critical,HBZ031
893da11444bffff,4,2,1,30.675,-1.84,28.626818,77.19677475,high,HBZ032
893da114453ffff,6,3,1,36.95,-1.938,28.630863,77.19323533333333,critical,HBZ033
893da114467ffff,5,2,1,25.080000000000002,-2.228,28.631275600000002,77.21063960000001,critical,HBZ034
893da11446bffff,3,3,1,25.5,-1.975,28.626102666666668,77.20746133333334,high,HBZ035
893da11447bffff,4,2,1,24.0,-2.161,28.62806525,77.20320000000001,critical,HBZ036
893da1144c3ffff,3,2,1,34.06666666666667,-2.323,28.63627166666667,77.19218099999999,critical,HBZ037
893da1144cfffff,3,2,1,36.5,-2.312,28.634745,77.194739,critical,HBZ038
893da1144dbffff,3,1,1,21.666666666666668,-2.067,28.63475166666667,77.18826366666667,critical,HBZ039
893da114603ffff,4,3,1,29.6,-2.443,28.61580325,77.19677425,critical,HBZ040
893da114607ffff,6,3,1,30.916666666666668,-2.241,28.616319333333333,77.20164716666666,critical,HBZ041
893da11460bffff,3,2,1,21.433333333333337,-1.884,28.612420333333333,77.19704633333333,high,HBZ042
893da11460fffff,4,2,1,23.5,-2.321,28.6134625,77.20064024999999,critical,HBZ043
893da114617ffff,4,3,1,42.025,-2.12,28.61883925,77.19787525000001,critical,HBZ044
893da11461bffff,4,2,1,30.925,-2.309,28.61342525,77.19411975,critical,HBZ045
893da114623ffff,8,3,1,35.975,-2.214,28.616452250000002,77.2080985,critical,HBZ046
893da114627ffff,7,3,1,36.800000000000004,-2.101,28.61749342857143,77.21137342857142,critical,HBZ047
893da11462bffff,7,3,1,41.05714285714286,-2.291,28.613131142857146,77.20725485714286,critical,HBZ048
893da11462fffff,4,3,1,34.275,-2.371,28.614024,77.2104095,critical,HBZ049
893da114633ffff,3,2,1,46.699999999999996,-2.109,28.617016666666668,77.204741,critical,HBZ050
893da114637ffff,4,3,1,39.55,-2.152,28.61887625,77.207266,critical,HBZ051
893da11463bffff,5,2,1,25.22,-2.066,28.614002199999998,77.2047034,critical,HBZ052
893da114647ffff,5,2,1,29.52,-2.414,28.609237200000003,77.1969892,critical,HBZ053
893da114657ffff,6,2,1,25.71666666666667,-2.334,28.610900166666667,77.19363316666666,critical,HBZ054
893da11465bffff,6,2,1,39.71666666666667,-2.436,28.60672166666667,77.191068,critical,HBZ055
893da114663ffff,3,3,1,35.36666666666667,-2.078,28.608849000000003,77.20384166666666,critical,HBZ056
893da114667ffff,3,1,1,35.73333333333333,-2.341,28.609673333333333,77.20685666666667,critical,HBZ057
893da11466fffff,3,2,1,28.266666666666666,-2.289,28.606631000000004,77.206659,critical,HBZ058
893da114673ffff,4,3,1,19.299999999999997,-2.446,28.61030125,77.20052875,critical,HBZ059
893da114677ffff,5,3,1,38.239999999999995,-1.88,28.6115322,77.2037768,critical,HBZ060
893da11467bffff,4,3,1,27.075000000000003,-2.39,28.6067335,77.2003645,critical,HBZ061
893da114687ffff,4,2,1,23.75,-2.06,28.62357475,77.19457750000001,critical,HBZ062
893da11468fffff,9,3,1,34.96666666666667,-2.315,28.619767222222222,77.19569777777777,critical,HBZ063
893da114693ffff,3,1,1,40.333333333333336,-1.831,28.623084000000002,77.19026766666667,high,HBZ064
893da114697ffff,7,4,1,35.1,-2.354,28.625503000000002,77.19254085714286,critical,HBZ065
893da1146a3ffff,3,2,1,21.900000000000002,-2.401,28.622519,77.20222966666667,critical,HBZ066
893da1146a7ffff,5,3,1,29.1,-2.098,28.623983199999998,77.20617899999999,critical,HBZ067
893da1146abffff,8,4,1,31.6375,-2.283,28.61905025,77.201486,critical,HBZ068
893da1146afffff,5,3,1,30.3,-2.281,28.6209154,77.2052548,critical,HBZ069
893da1146b3ffff,6,3,1,41.233333333333334,-2.336,28.624827166666666,77.19908483333334,critical,HBZ070
893da1146bbffff,5,3,1,29.660000000000004,-2.373,28.6209028,77.197767,critical,HBZ071
893da1146c7ffff,5,2,1,34.760000000000005,-2.284,28.615310599999997,77.1914124,critical,HBZ072
893da115523ffff,4,1,1,26.325000000000003,-2.298,28.5944855,77.20512475000001,critical,HBZ073
893da1162cfffff,3,1,1,38.6,-1.964,28.647484000000002,77.17391133333332,high,HBZ074
893da117127ffff,3,2,1,33.800000000000004,-2.095,28.62974766666667,77.19128333333333,critical,HBZ075
89608b09487ffff,4,2,1,25.425,-2.135,19.09308725,72.84379525,critical,HBZ076
89608b094d3ffff,4,2,1,40.6,-2.437,19.0992235,72.85372675,critical,HBZ077
89608b0b203ffff,3,2,1,35.36666666666667,-2.176,19.088250333333335,72.85940166666667,critical,HBZ078
89608b0b213ffff,3,2,1,42.4,-2.123,19.086426,72.86178033333334,critical,HBZ079
89608b0b283ffff,3,2,1,42.13333333333333,-2.0,19.08076266666667,72.86274433333334,high,HBZ080
89608b0b293ffff,3,2,1,27.466666666666665,-2.204,19.07895,72.86479533333333,critical,HBZ081
89608b0b29bffff,3,3,1,33.9,-1.944,19.081939333333334,72.86584066666667,high,HBZ082
89608b0b2a3ffff,3,3,1,35.833333333333336,-2.043,19.080132,72.85490433333332,critical,HBZ083
89608b0b2d3ffff,3,3,1,25.46666666666667,-2.105,19.08663233333333,72.86925566666666,critical,HBZ084
89608b0b2dbffff,5,3,1,30.96,-2.454,19.0898978,72.87056820000001,critical,HBZ085
89608b0b3dbffff,3,2,1,28.833333333333332,-2.368,19.080664333333335,72.84951333333333,critical,HBZ086
89608b0b423ffff,3,2,1,31.5,-2.247,19.052426999999998,72.86306233333333,critical,HBZ087
89608b0b46bffff,4,2,1,36.25,-1.973,19.062313,72.86846825,high,HBZ088
89608b0b473ffff,5,2,1,43.62,-2.373,19.058023600000002,72.8693134,critical,HBZ089
89608b0b50bffff,3,2,1,31.53333333333333,-1.973,19.047525333333333,72.85184,high,HBZ090
89608b0b577ffff,4,2,1,23.275,-2.168,19.048334999999998,72.84710875,critical,HBZ091
89608b0b62bffff,4,2,1,33.800000000000004,-2.093,19.077067,72.8680935,critical,HBZ092
89608b0b643ffff,3,2,1,41.06666666666667,-2.029,19.081605666666665,72.880319,critical,HBZ093
89608b0b67bffff,3,2,1,33.1,-1.934,19.082349,72.87408333333333,high,HBZ094
89608b0b6c7ffff,3,2,1,28.3,-2.018,19.073479333333335,72.880318,critical,HBZ095
89608b54c8bffff,3,2,1,27.599999999999998,-2.043,19.10021,72.90373433333333,critical,HBZ096
89608b54d27ffff,3,2,1,46.06666666666666,-2.101,19.094579333333332,72.86922766666666,critical,HBZ097
89608b54d53ffff,3,2,1,35.5,-2.122,19.100437333333332,72.88608833333332,critical,HBZ098
89608b54d8bffff,3,2,1,39.699999999999996,-2.23,19.092688,72.884192,critical,HBZ099
89608b54dd3ffff,3,2,1,35.166666666666664,-2.297,19.094093,72.89019,critical,HBZ100
89608b5699bffff,3,1,1,32.76666666666667,-2.331,19.055406333333334,72.898075,critical,HBZ101
89608b569b7ffff,3,1,1,40.06666666666666,-2.115,19.050478666666667,72.88719833333333,critical,HBZ102
89608b56a2fffff,3,2,1,36.13333333333333,-2.36,19.092959,72.90619233333334,critical,HBZ103
89608b56aafffff,3,1,1,33.9,-2.079,19.086524333333333,72.90962433333334,critical,HBZ104
89608b56ab7ffff,3,1,1,45.9,-2.039,19.080675333333332,72.910903,critical,HBZ105
89608b56b67ffff,3,1,1,15.566666666666668,-2.426,19.08854666666667,72.88859766666667,critical,HBZ106
89618924207ffff,4,1,1,25.0,-1.76,12.909662,77.632515,high,HBZ107
8961892421bffff,4,2,1,28.3,-1.902,12.9127165,77.63856175,high,HBZ108
89618924223ffff,3,3,1,50.1,-1.826,12.911214666666666,77.62760066666667,high,HBZ109
8961892424bffff,3,2,1,31.133333333333336,-2.105,12.921733000000001,77.64009466666666,critical,HBZ110
8961892424fffff,3,3,1,51.300000000000004,-2.251,12.921209333333332,77.63721600000001,critical,HBZ111
8961892425bffff,3,2,1,31.0,-2.456,12.919535666666667,77.64264433333334,critical,HBZ112
89618924263ffff,4,4,1,36.325,-2.372,12.9190435,77.63116825,critical,HBZ113
8961892426bffff,4,4,1,36.85,-1.863,12.9217845,77.63276075,high,HBZ114
896189242a3ffff,4,2,1,24.224999999999998,-1.857,12.90369025,77.63187725,high,HBZ115
8961892430bffff,4,2,1,34.3,-2.12,12.90751775,77.6153335,critical,HBZ116
8961892435bffff,3,2,1,41.266666666666666,-2.362,12.911743000000001,77.62231100000001,critical,HBZ117
89618924677ffff,3,1,1,35.06666666666667,-2.412,12.90081,77.64765799999999,critical,HBZ118
89618925103ffff,9,3,1,31.144444444444446,-2.31,12.933483777777777,77.64032255555554,critical,HBZ119
89618925107ffff,3,2,1,30.96666666666667,-1.639,12.932322666666666,77.63725833333334,high,HBZ120
8961892510fffff,3,3,1,47.53333333333333,-2.131,12.936725666666666,77.63743033333334,critical,HBZ121
89618925127ffff,3,2,1,25.266666666666666,-2.434,12.933148000000001,77.62890633333333,critical,HBZ122
8961892513bffff,7,2,1,32.285714285714285,-2.187,12.933958714285714,77.63468228571428,critical,HBZ123
8961892514bffff,3,2,1,39.1,-1.789,12.943621333333333,77.64518199999999,high,HBZ124
8961892517bffff,3,2,1,39.96666666666667,-2.282,12.941528333333332,77.63880366666666,critical,HBZ125
89618925183ffff,3,2,1,32.333333333333336,-2.268,12.926209333333333,77.64428500000001,critical,HBZ126
89618925187ffff,3,2,1,24.433333333333334,-2.273,12.925687333333334,77.64097433333333,critical,HBZ127
8961892518fffff,3,2,1,45.86666666666667,-2.183,12.927526333333333,77.64155266666667,critical,HBZ128
8961892519bffff,3,2,1,36.733333333333334,-2.354,12.92666,77.646483,critical,HBZ129
896189251b7ffff,5,2,1,24.82,-2.011,12.9224538,77.63488120000001,critical,HBZ130
89618925337ffff,4,1,1,35.9,-2.279,12.951732,77.63620374999999,critical,HBZ131
896189253b3ffff,4,2,1,23.95,-2.031,12.94644225,77.64242275,critical,HBZ132
896189253b7ffff,4,2,1,23.4,-2.392,12.94526375,77.640521,critical,HBZ133
89618925c0bffff,4,2,1,32.725,-1.93,12.92941575,77.61966675000001,high,HBZ134
89618925c13ffff,3,2,1,31.933333333333334,-1.87,12.923747333333333,77.62170533333334,high,HBZ135
89618925c1bffff,6,5,1,29.733333333333334,-2.12,12.927321666666666,77.62229116666667,critical,HBZ136
89618925c2bffff,3,1,1,43.699999999999996,-2.011,12.929196333333332,77.61101766666667,critical,HBZ137
89618925c43ffff,5,4,1,27.3,-2.117,12.9329106,77.6237792,critical,HBZ138
89618925c4bffff,7,3,1,35.457142857142856,-2.221,12.936635714285714,77.62374757142857,critical,HBZ139
89618925c4fffff,4,2,1,35.5,-2.275,12.93614225,77.62138775,critical,HBZ140
89618925c53ffff,6,3,1,30.950000000000003,-2.476,12.931861666666668,77.625509,critical,HBZ141
89618925c57ffff,3,2,1,28.900000000000002,-1.746,12.930417999999998,77.62245233333333,high,HBZ142
89618925c63ffff,3,3,1,32.13333333333333,-2.339,12.933099666666665,77.61593466666666,critical,HBZ143
89618925c87ffff,3,1,1,30.200000000000003,-2.213,12.917340666666666,77.61970766666667,critical,HBZ144
89618925cabffff,6,3,1,34.35,-2.372,12.921446666666668,77.61516033333334,critical,HBZ145
89618925cb3ffff,4,2,1,28.925,-2.218,12.9161685,77.61668399999999,critical,HBZ146
89618925cd3ffff,5,5,1,39.980000000000004,-2.214,12.923370199999999,77.629993,critical,HBZ147
89618925e83ffff,6,2,1,35.733333333333334,-2.263,12.940601000000001,77.62774083333333,critical,HBZ148
89618925e8bffff,4,3,1,42.3,-2.09,12.944165,77.62850375,critical,HBZ149
89618925e93ffff,4,4,1,31.4,-1.984,12.938575499999999,77.62989025,high,HBZ150
89618925ed7ffff,3,2,1,17.26666666666667,-2.162,12.945372333333333,77.63153466666667,critical,HBZ151
