lat_zone,lon_zone,bump_count,trips,avg_severity,road_quality_score,zone_id
12.951,77.619,1,1,9.886,40.57000000000001,RQZ461
12.951,77.624,1,1,9.88,40.599999999999994,RQZ462
12.951,77.628,1,1,9.654,41.730000000000004,RQZ463
12.951,77.634,2,1,9.6915,31.542500000000004,RQZ464
12.952,77.614,1,1,9.879,40.605000000000004,RQZ465
12.952,77.627,1,1,9.777,41.115,RQZ466
12.953,77.626,1,1,9.839,40.805,RQZ467
12.953,77.633,1,1,9.942,40.29,RQZ468
12.953,77.634,1,1,9.692,41.54,RQZ469
12.953,77.638,1,1,9.879,40.605000000000004,RQZ470
12.953,77.641,1,1,9.674,41.63,RQZ471
12.953,77.642,2,1,9.7675,31.1625,RQZ472
12.954,77.627,1,1,9.739,41.30499999999999,RQZ473
12.954,77.628,1,1,9.81,40.949999999999996,RQZ474
12.954,77.644,1,1,9.78,41.1,RQZ475
12.955,77.625,1,1,9.706,41.47,RQZ476
12.955,77.627,1,1,9.715,41.425,RQZ477
12.955,77.628,1,1,9.904,40.480000000000004,RQZ478
12.955,77.631,1,1,9.818,40.910000000000004,RQZ479
12.955,77.633,1,1,9.818,40.910000000000004,RQZ480
12.956,77.624,1,1,9.733,41.334999999999994,RQZ481
12.956,77.63,1,1,9.653,41.735,RQZ482
12.956,77.644,1,1,9.667,41.665,RQZ483
12.956,77.648,1,1,9.912,40.44,RQZ484
12.958,77.626,1,1,9.867,40.66499999999999,RQZ485
12.958,77.632,1,1,9.963,40.185,RQZ486
12.958,77.633,1,1,9.757,41.215,RQZ487
12.958,77.639,1,1,9.799,41.005,RQZ488
12.959,77.623,2,1,9.8545,30.7275,RQZ489
19.039,72.866,1,1,9.865,40.675,RQZ490
19.039,72.869,1,1,9.737,41.315,RQZ491
19.04,72.848,1,1,9.854,40.730000000000004,RQZ492
19.04,72.869,1,1,9.702,41.49,RQZ493
19.04,72.901,1,1,9.754,41.230000000000004,RQZ494
19.041,72.849,1,1,9.795,41.025,RQZ495
19.041,72.87,1,1,9.749,41.254999999999995,RQZ496
19.041,72.897,1,1,9.925,40.375,RQZ497
19.041,72.901,1,1,9.76,41.2,RQZ498
19.041,72.902,1,1,9.773,41.135000000000005,RQZ499
19.042,72.846,1,1,9.81,40.949999999999996,RQZ500
19.042,72.85,1,1,9.875,40.625,RQZ501
19.042,72.862,1,1,9.832,40.839999999999996,RQZ502
19.042,72.87,1,1,9.786,41.07,RQZ503
19.042,72.886,1,1,9.653,41.735,RQZ504
19.042,72.89,1,1,9.858,40.709999999999994,RQZ505
19.042,72.898,1,1,9.749,41.254999999999995,RQZ506
19.042,72.906,1,1,9.763,41.185,RQZ507
19.042,72.907,1,1,9.881,40.595,RQZ508
19.043,72.859,1,1,9.757,41.215,RQZ509
19.043,72.884,1,1,9.786,41.07,RQZ510
19.043,72.885,1,1,9.759,41.205,RQZ511
19.043,72.901,1,1,9.83,40.85,RQZ512
19.043,72.906,1,1,9.814,40.93,RQZ513
19.043,72.907,1,1,9.601,41.995,RQZ514
19.044,72.845,1,1,9.795,41.025,RQZ515
19.044,72.857,1,1,9.866,40.67,RQZ516
19.044,72.868,1,1,9.704,41.48,RQZ517
19.044,72.884,1,1,9.781,41.095,RQZ518
19.044,72.89,1,1,9.758,41.21000000000001,RQZ519
19.044,72.896,1,1,9.857,40.715,RQZ520
19.044,72.899,1,1,9.68,41.6,RQZ521
19.044,72.902,1,1,9.673,41.635,RQZ522
19.045,72.846,1,1,9.838,40.81,RQZ523
19.045,72.849,1,1,9.802,40.99,RQZ524
19.045,72.854,1,1,9.908,40.46,RQZ525
19.045,72.857,1,1,9.798,41.01,RQZ526
19.045,72.858,1,1,9.896,40.519999999999996,RQZ527
19.045,72.86,1,1,9.755,41.224999999999994,RQZ528
19.045,72.866,1,1,9.75,41.25,RQZ529
19.045,72.867,1,1,9.799,41.005,RQZ530
19.045,72.868,1,1,9.834,40.83,RQZ531
19.045,72.885,1,1,9.829,40.855,RQZ532
19.045,72.887,1,1,9.624,41.879999999999995,RQZ533
19.045,72.888,1,1,9.943,40.285000000000004,RQZ534
19.045,72.889,1,1,9.904,40.480000000000004,RQZ535
19.045,72.893,1,1,9.735,41.325,RQZ536
19.046,72.847,1,1,9.855,40.724999999999994,RQZ537
19.046,72.848,1,1,9.646,41.769999999999996,RQZ538
19.046,72.852,1,1,9.688,41.559999999999995,RQZ539
19.046,72.854,1,1,9.651,41.745000000000005,RQZ540
19.046,72.864,1,1,9.673,41.635,RQZ541
19.046,72.866,2,2,9.7795,31.1025,RQZ542
19.047,72.85,1,1,9.855,40.724999999999994,RQZ543
19.047,72.863,1,1,9.824,40.88,RQZ544
19.047,72.892,1,1,9.678,41.61,RQZ545
19.047,72.908,1,1,9.851,40.745,RQZ546
19.048,72.844,1,1,9.671,41.645,RQZ547
19.048,72.852,1,1,9.824,40.88,RQZ548
19.048,72.859,1,1,9.801,40.995,RQZ549
19.048,72.866,2,1,9.836500000000001,30.817499999999995,RQZ550
19.048,72.867,1,1,9.638,41.81,RQZ551
19.048,72.875,1,1,9.8,41.0,RQZ552
19.048,72.885,1,1,9.814,40.93,RQZ553
19.048,72.89,1,1,9.795,41.025,RQZ554
19.048,72.9,1,1,9.869,40.655,RQZ555
19.049,72.845,1,1,9.768,41.16,RQZ556
19.049,72.847,1,1,9.688,41.559999999999995,RQZ557
19.049,72.848,1,1,9.884,40.58,RQZ558
19.049,72.849,1,1,9.724,41.379999999999995,RQZ559
19.049,72.852,1,1,9.733,41.334999999999994,RQZ560
19.049,72.853,1,1,9.682,41.589999999999996,RQZ561
19.049,72.854,1,1,9.825,40.875,RQZ562
19.049,72.859,1,1,9.777,41.115,RQZ563
19.049,72.87,1,1,9.743,41.285,RQZ564
19.049,72.888,1,1,9.771,41.144999999999996,RQZ565
19.049,72.896,1,1,9.733,41.334999999999994,RQZ566
19.049,72.908,1,1,9.668,41.660000000000004,RQZ567
19.05,72.847,1,1,9.782,41.09,RQZ568
19.05,72.849,1,1,9.81,40.949999999999996,RQZ569
19.05,72.857,1,1,9.835,40.824999999999996,RQZ570
19.05,72.865,1,1,9.806,40.970000000000006,RQZ571
19.05,72.866,1,1,9.799,41.005,RQZ572
19.05,72.867,1,1,9.7,41.5,RQZ573
19.05,72.878,1,1,9.901,40.495000000000005,RQZ574
19.05,72.88,1,1,9.863,40.685,RQZ575
19.05,72.886,1,1,9.809,40.955000000000005,RQZ576
19.05,72.888,1,1,9.843,40.785,RQZ577
19.05,72.889,1,1,9.795,41.025,RQZ578
19.05,72.894,1,1,9.878,40.61,RQZ579
19.05,72.902,1,1,9.758,41.21000000000001,RQZ580
19.051,72.845,1,1,9.811,40.945,RQZ581
19.051,72.868,1,1,9.788,41.06,RQZ582
19.051,72.873,1,1,9.8,41.0,RQZ583
19.051,72.879,1,1,9.715,41.425,RQZ584
19.051,72.883,1,1,9.703,41.485,RQZ585
19.051,72.884,1,1,9.667,41.665,RQZ586
19.051,72.885,1,1,9.736,41.31999999999999,RQZ587
19.051,72.889,1,1,9.666,41.67,RQZ588
19.052,72.85,1,1,9.667,41.665,RQZ589
19.052,72.854,1,1,9.793,41.035000000000004,RQZ590
19.052,72.858,1,1,9.928,40.36,RQZ591
19.052,72.864,1,1,9.835,40.824999999999996,RQZ592
19.052,72.875,1,1,9.837,40.815,RQZ593
19.052,72.877,1,1,9.863,40.685,RQZ594
19.052,72.89,1,1,9.757,41.215,RQZ595
19.052,72.897,1,1,9.797,41.015,RQZ596
19.053,72.848,1,1,9.857,40.715,RQZ597
19.053,72.851,1,1,9.801,40.995,RQZ598
19.053,72.864,1,1,9.819,40.904999999999994,RQZ599
19.053,72.904,1,1,9.858,40.709999999999994,RQZ600
19.054,72.844,1,1,9.841,40.795,RQZ601
19.054,72.849,1,1,9.912,40.44,RQZ602
19.054,72.852,1,1,9.836,40.82,RQZ603
19.054,72.853,1,1,9.81,40.949999999999996,RQZ604
19.054,72.862,1,1,9.938,40.309999999999995,RQZ605
19.054,72.875,1,1,9.889,40.55500000000001,RQZ606
19.054,72.883,1,1,9.828,40.86,RQZ607
19.054,72.892,1,1,9.947,40.265,RQZ608
19.054,72.893,1,1,9.769,41.155,RQZ609
19.054,72.904,1,1,9.782,41.09,RQZ610
19.054,72.905,1,1,9.769,41.155,RQZ611
19.055,72.847,2,2,9.7025,31.487499999999997,RQZ612
19.055,72.849,1,1,9.892,40.540000000000006,RQZ613
19.055,72.86,1,1,9.733,41.334999999999994,RQZ614
19.055,72.865,1,1,9.826,40.87,RQZ615
19.055,72.881,1,1,9.884,40.58,RQZ616
19.055,72.885,1,1,9.81,40.949999999999996,RQZ617
19.055,72.889,1,1,9.66,41.7,RQZ618
19.055,72.894,1,1,9.819,40.904999999999994,RQZ619
19.055,72.896,1,1,9.828,40.86,RQZ620
19.055,72.903,1,1,9.661,41.695,RQZ621
19.056,72.847,1,1,9.674,41.63,RQZ622
19.056,72.851,1,1,9.829,40.855,RQZ623
19.056,72.857,1,1,9.667,41.665,RQZ624
19.056,72.858,1,1,9.744,41.28,RQZ625
19.056,72.864,1,1,9.865,40.675,RQZ626
19.056,72.88,1,1,9.936,40.32,RQZ627
19.056,72.892,1,1,9.816,40.919999999999995,RQZ628
19.056,72.894,1,1,9.863,40.685,RQZ629
19.056,72.896,1,1,9.726,41.37,RQZ630
19.056,72.898,1,1,9.953,40.235,RQZ631
19.056,72.9,1,1,9.785,41.075,RQZ632
19.056,72.901,1,1,9.66,41.7,RQZ633
19.056,72.904,1,1,9.791,41.045,RQZ634
19.056,72.909,1,1,9.906,40.47,RQZ635
19.057,72.845,1,1,9.666,41.67,RQZ636
19.057,72.855,1,1,9.706,41.47,RQZ637
19.057,72.861,2,1,9.793,31.035000000000004,RQZ638
19.057,72.863,1,1,9.649,41.755,RQZ639
19.057,72.865,2,1,9.747,31.265,RQZ640
19.057,72.878,1,1,9.794,41.03,RQZ641
19.057,72.889,2,2,9.778500000000001,31.107499999999995,RQZ642
19.057,72.892,1,1,9.695,41.525,RQZ643
19.057,72.896,1,1,9.742,41.28999999999999,RQZ644
19.058,72.849,1,1,9.89,40.55,RQZ645
19.058,72.85,1,1,9.781,41.095,RQZ646
19.058,72.868,1,1,9.797,41.015,RQZ647
19.058,72.887,1,1,9.702,41.49,RQZ648
19.058,72.888,2,1,9.751,31.245000000000005,RQZ649
19.058,72.891,1,1,9.596,42.019999999999996,RQZ650
19.058,72.897,1,1,9.845,40.775,RQZ651
19.058,72.898,1,1,9.825,40.875,RQZ652
19.059,72.861,1,1,9.764,41.18000000000001,RQZ653
19.059,72.866,1,1,9.75,41.25,RQZ654
19.059,72.882,1,1,9.764,41.18000000000001,RQZ655
19.059,72.889,1,1,9.831,40.845,RQZ656
19.059,72.892,1,1,9.788,41.06,RQZ657
19.06,72.854,1,1,9.894,40.53,RQZ658
19.06,72.863,1,1,9.739,41.30499999999999,RQZ659
19.06,72.864,1,1,9.878,40.61,RQZ660
19.06,72.868,1,1,9.728,41.36,RQZ661
19.06,72.882,1,1,9.676,41.62,RQZ662
19.06,72.893,1,1,9.789,41.055,RQZ663
19.06,72.896,1,1,9.71,41.449999999999996,RQZ664
19.06,72.898,1,1,9.824,40.88,RQZ665
19.061,72.843,1,1,9.86,40.7,RQZ666
19.061,72.845,1,1,9.677,41.615,RQZ667
19.061,72.849,1,1,9.631,41.845,RQZ668
19.061,72.863,1,1,9.732,41.34,RQZ669
19.061,72.883,1,1,9.794,41.03,RQZ670
19.061,72.886,1,1,9.79,41.050000000000004,RQZ671
19.061,72.887,1,1,9.861,40.69499999999999,RQZ672
19.061,72.891,1,1,9.892,40.540000000000006,RQZ673
19.061,72.908,1,1,9.724,41.379999999999995,RQZ674
19.062,72.843,1,1,9.834,40.83,RQZ675
19.062,72.844,1,1,9.78,41.1,RQZ676
19.062,72.849,3,1,9.791666666666666,21.04166666666667,RQZ677
19.062,72.852,1,1,9.768,41.16,RQZ678
19.062,72.855,1,1,9.875,40.625,RQZ679
19.062,72.866,1,1,9.691,41.544999999999995,RQZ680
19.062,72.867,1,1,9.718,41.41,RQZ681
19.062,72.868,1,1,9.868,40.66,RQZ682
19.062,72.878,1,1,9.858,40.709999999999994,RQZ683
19.062,72.88,1,1,9.969,40.155,RQZ684
19.062,72.886,2,1,9.782,31.090000000000003,RQZ685
19.062,72.889,1,1,9.854,40.730000000000004,RQZ686
19.062,72.891,1,1,9.725,41.375,RQZ687
19.062,72.906,1,1,9.863,40.685,RQZ688
19.063,72.845,1,1,9.803,40.985,RQZ689
19.063,72.849,1,1,9.946,40.27,RQZ690
19.063,72.853,2,2,9.752500000000001,31.237499999999997,RQZ691
19.063,72.856,1,1,9.784,41.08,RQZ692
19.063,72.858,1,1,9.803,40.985,RQZ693
19.063,72.859,1,1,9.76,41.2,RQZ694
19.063,72.863,1,1,9.759,41.205,RQZ695
19.063,72.867,1,1,9.904,40.480000000000004,RQZ696
19.063,72.875,1,1,9.812,40.940000000000005,RQZ697
19.063,72.882,1,1,9.956,40.22,RQZ698
19.063,72.884,2,2,9.729,31.355000000000004,RQZ699
19.063,72.885,2,2,9.768,31.159999999999997,RQZ700
19.063,72.889,1,1,9.863,40.685,RQZ701
19.063,72.894,1,1,9.738,41.31,RQZ702
19.063,72.903,1,1,9.836,40.82,RQZ703
19.063,72.908,1,1,9.853,40.735,RQZ704
19.064,72.848,1,1,9.697,41.515,RQZ705
19.064,72.852,1,1,9.906,40.47,RQZ706
19.064,72.861,1,1,9.898,40.510000000000005,RQZ707
19.064,72.864,1,1,9.876,40.620000000000005,RQZ708
19.064,72.878,1,1,9.868,40.66,RQZ709
19.064,72.881,1,1,9.721,41.394999999999996,RQZ710
19.064,72.886,1,1,9.907,40.465,RQZ711
19.064,72.894,2,1,9.756,31.22,RQZ712
19.064,72.905,1,1,9.853,40.735,RQZ713
19.065,72.845,1,1,9.757,41.215,RQZ714
19.065,72.863,1,1,9.743,41.285,RQZ715
19.065,72.865,1,1,9.817,40.915,RQZ716
19.065,72.869,1,1,9.798,41.01,RQZ717
19.065,72.884,1,1,9.784,41.08,RQZ718
19.065,72.886,1,1,9.725,41.375,RQZ719
19.065,72.889,1,1,9.692,41.54,RQZ720
19.065,72.891,1,1,9.657,41.715,RQZ721
19.065,72.9,1,1,9.757,41.215,RQZ722
19.065,72.904,1,1,9.719,41.405,RQZ723
19.065,72.908,1,1,9.836,40.82,RQZ724
19.066,72.846,1,1,9.935,40.324999999999996,RQZ725
19.066,72.862,2,2,9.846499999999999,30.767500000000005,RQZ726
19.066,72.866,1,1,9.652,41.74,RQZ727
19.066,72.868,1,1,9.739,41.30499999999999,RQZ728
19.066,72.888,1,1,9.877,40.614999999999995,RQZ729
19.066,72.891,1,1,9.841,40.795,RQZ730
19.066,72.894,1,1,9.814,40.93,RQZ731
19.066,72.895,1,1,9.698,41.51,RQZ732
19.067,72.847,1,1,9.803,40.985,RQZ733
19.067,72.855,1,1,9.968,40.16,RQZ734
19.067,72.874,1,1,9.707,41.464999999999996,RQZ735
19.067,72.876,1,1,9.9,40.5,RQZ736
19.067,72.883,1,1,9.799,41.005,RQZ737
19.067,72.897,1,1,9.839,40.805,RQZ738
19.067,72.9,1,1,9.831,40.845,RQZ739
19.067,72.909,1,1,9.661,41.695,RQZ740
19.068,72.852,1,1,9.848,40.76,RQZ741
19.068,72.857,1,1,9.694,41.529999999999994,RQZ742
19.068,72.865,1,1,9.86,40.7,RQZ743
19.068,72.892,1,1,9.86,40.7,RQZ744
19.068,72.897,1,1,9.964,40.18,RQZ745
19.069,72.85,1,1,9.812,40.940000000000005,RQZ746
19.069,72.882,1,1,9.846,40.769999999999996,RQZ747
19.069,72.886,1,1,9.799,41.005,RQZ748
19.069,72.896,1,1,9.912,40.44,RQZ749
19.069,72.899,1,1,9.809,40.955000000000005,RQZ750
19.069,72.903,1,1,9.929,40.355,RQZ751
19.07,72.879,1,1,9.871,40.644999999999996,RQZ752
19.07,72.887,1,1,9.798,41.01,RQZ753
19.07,72.888,1,1,9.795,41.025,RQZ754
19.07,72.889,1,1,9.814,40.93,RQZ755
19.07,72.89,1,1,9.745,41.275000000000006,RQZ756
19.07,72.898,1,1,9.808,40.96,RQZ757
19.07,72.9,1,1,9.843,40.785,RQZ758
19.071,72.859,1,1,9.899,40.505,RQZ759
19.071,72.861,1,1,9.934,40.330000000000005,RQZ760
19.071,72.865,1,1,9.855,40.724999999999994,RQZ761
19.071,72.875,1,1,9.705,41.475,RQZ762
19.071,72.877,1,1,9.856,40.72,RQZ763
19.071,72.883,1,1,9.907,40.465,RQZ764
19.071,72.888,1,1,9.887,40.565,RQZ765
19.071,72.89,1,1,10.121,39.394999999999996,RQZ766
19.071,72.891,1,1,9.869,40.655,RQZ767
19.071,72.896,1,1,10.013,39.935,RQZ768
19.071,72.901,1,1,9.797,41.015,RQZ769
19.072,72.88,1,1,9.878,40.61,RQZ770
19.072,72.885,1,1,9.805,40.975,RQZ771
19.072,72.892,1,1,9.877,40.614999999999995,RQZ772
19.072,72.893,1,1,9.745,41.275000000000006,RQZ773
19.072,72.895,1,1,9.746,41.269999999999996,RQZ774
19.072,72.899,1,1,9.807,40.964999999999996,RQZ775
19.073,72.877,1,1,9.655,41.725,RQZ776
19.073,72.883,1,1,9.957,40.214999999999996,RQZ777
19.073,72.887,1,1,9.854,40.730000000000004,RQZ778
19.073,72.891,1,1,9.637,41.815,RQZ779
19.074,72.847,1,1,9.819,40.904999999999994,RQZ780
19.074,72.859,1,1,9.944,40.279999999999994,RQZ781
19.074,72.86,1,1,9.626,41.870000000000005,RQZ782
19.074,72.874,1,1,9.735,41.325,RQZ783
19.074,72.888,1,1,9.867,40.66499999999999,RQZ784
19.074,72.897,1,1,9.933,40.335,RQZ785
19.075,72.863,1,1,9.851,40.745,RQZ786
19.075,72.864,1,1,9.812,40.940000000000005,RQZ787
19.075,72.872,1,1,9.915,40.425000000000004,RQZ788
19.075,72.881,1,1,9.858,40.709999999999994,RQZ789
19.075,72.89,1,1,9.789,41.055,RQZ790
19.075,72.895,1,1,9.702,41.49,RQZ791
19.075,72.896,1,1,9.829,40.855,RQZ792
19.075,72.897,1,1,9.675,41.625,RQZ793
19.075,72.899,1,1,9.788,41.06,RQZ794
19.075,72.902,2,1,9.801,30.994999999999997,RQZ795
19.076,72.846,1,1,9.931,40.345000000000006,RQZ796
19.076,72.876,1,1,9.794,41.03,RQZ797
19.076,72.879,2,2,9.721499999999999,31.392500000000005,RQZ798
19.076,72.88,1,1,9.939,40.305,RQZ799
19.076,72.886,2,1,9.91,30.450000000000003,RQZ800
19.076,72.887,1,1,9.73,41.349999999999994,RQZ801
19.076,72.892,1,1,9.732,41.34,RQZ802
19.077,72.847,1,1,9.778,41.11,RQZ803
19.077,72.851,1,1,9.835,40.824999999999996,RQZ804
19.077,72.853,1,1,9.81,40.949999999999996,RQZ805
19.077,72.854,1,1,9.814,40.93,RQZ806
19.077,72.863,1,1,9.706,41.47,RQZ807
19.077,72.864,1,1,9.805,40.975,RQZ808
19.077,72.891,1,1,9.687,41.565000000000005,RQZ809
19.077,72.896,1,1,9.57,42.15,RQZ810
19.078,72.851,2,2,9.8725,30.637499999999996,RQZ811
19.078,72.858,1,1,9.866,40.67,RQZ812
19.078,72.86,1,1,9.935,40.324999999999996,RQZ813
19.078,72.863,1,1,9.738,41.31,RQZ814
19.078,72.866,2,2,9.82,30.9,RQZ815
19.078,72.868,1,1,9.655,41.725,RQZ816
19.078,72.872,1,1,9.889,40.55500000000001,RQZ817
19.078,72.881,1,1,9.816,40.919999999999995,RQZ818
19.078,72.893,1,1,9.977,40.114999999999995,RQZ819
19.078,72.897,1,1,9.817,40.915,RQZ820
19.078,72.903,1,1,9.777,41.115,RQZ821
19.079,72.846,1,1,9.743,41.285,RQZ822
19.079,72.847,2,2,9.8565,30.7175,RQZ823
19.079,72.85,1,1,9.703,41.485,RQZ824
19.079,72.853,1,1,9.768,41.16,RQZ825
19.079,72.859,1,1,9.714,41.43,RQZ826
19.079,72.867,2,2,9.7775,31.112499999999997,RQZ827
19.079,72.872,2,2,9.929,30.354999999999997,RQZ828
19.079,72.876,1,1,9.782,41.09,RQZ829
19.079,72.877,1,1,9.845,40.775,RQZ830
19.079,72.88,1,1,9.881,40.595,RQZ831
19.079,72.885,1,1,9.773,41.135000000000005,RQZ832
19.079,72.889,1,1,9.725,41.375,RQZ833
19.079,72.89,1,1,9.778,41.11,RQZ834
19.079,72.902,1,1,9.907,40.465,RQZ835
19.08,72.848,1,1,9.922,40.39,RQZ836
19.08,72.853,1,1,9.724,41.379999999999995,RQZ837
19.08,72.854,1,1,9.953,40.235,RQZ838
19.08,72.859,1,1,9.688,41.559999999999995,RQZ839
19.08,72.86,1,1,9.813,40.934999999999995,RQZ840
19.08,72.863,1,1,9.685,41.574999999999996,RQZ841
19.08,72.866,1,1,9.85,40.75,RQZ842
19.08,72.873,2,1,9.7065,31.4675,RQZ843
19.08,72.879,1,1,9.857,40.715,RQZ844
19.08,72.882,1,1,9.924,40.38,RQZ845
19.08,72.891,1,1,9.754,41.230000000000004,RQZ846
19.08,72.897,1,1,9.731,41.345,RQZ847
19.081,72.849,1,1,9.772,41.14,RQZ848
19.081,72.854,2,1,9.847999999999999,30.760000000000005,RQZ849
19.081,72.86,1,1,9.717,41.415,RQZ850
19.081,72.868,2,2,9.718,31.409999999999997,RQZ851
19.081,72.872,1,1,9.703,41.485,RQZ852
19.081,72.873,1,1,9.773,41.135000000000005,RQZ853
19.081,72.875,1,1,9.733,41.334999999999994,RQZ854
19.081,72.878,1,1,9.954,40.23,RQZ855
19.081,72.884,1,1,9.833,40.835,RQZ856
19.081,72.889,1,1,9.995,40.025000000000006,RQZ857
19.081,72.89,1,1,9.86,40.7,RQZ858
19.081,72.902,1,1,9.669,41.655,RQZ859
19.081,72.904,1,1,9.641,41.795,RQZ860
19.081,72.906,1,1,9.756,41.22,RQZ861
19.082,72.847,1,1,10.102,39.489999999999995,RQZ862
19.082,72.848,1,1,9.816,40.919999999999995,RQZ863
19.082,72.858,2,2,9.7335,31.332500000000003,RQZ864
19.082,72.86,1,1,9.81,40.949999999999996,RQZ865
19.082,72.862,1,1,9.845,40.775,RQZ866
19.082,72.865,1,1,9.87,40.650000000000006,RQZ867
19.082,72.867,1,1,9.767,41.165000000000006,RQZ868
19.082,72.884,1,1,9.7,41.5,RQZ869
19.082,72.885,1,1,9.722,41.39,RQZ870
19.082,72.891,1,1,9.762,41.19,RQZ871
19.082,72.894,1,1,9.893,40.535,RQZ872
19.082,72.902,1,1,9.847,40.765,RQZ873
19.082,72.916,1,1,9.813,40.934999999999995,RQZ874
19.083,72.848,1,1,9.918,40.410000000000004,RQZ875
19.083,72.852,1,1,9.744,41.28,RQZ876
19.083,72.858,1,1,9.85,40.75,RQZ877
19.083,72.86,2,2,9.8215,30.8925,RQZ878
19.083,72.865,1,1,9.808,40.96,RQZ879
19.083,72.869,2,2,9.720500000000001,31.397499999999994,RQZ880
19.083,72.87,1,1,9.731,41.345,RQZ881
19.083,72.874,1,1,9.766,41.17,RQZ882
19.083,72.878,1,1,9.743,41.285,RQZ883
19.083,72.884,1,1,9.764,41.18000000000001,RQZ884
19.083,72.885,1,1,9.717,41.415,RQZ885
19.083,72.886,1,1,9.851,40.745,RQZ886
19.083,72.889,1,1,9.751,41.245000000000005,RQZ887
19.083,72.912,1,1,9.72,41.4,RQZ888
19.083,72.913,1,1,9.645,41.775000000000006,RQZ889
19.084,72.853,2,2,9.755500000000001,31.222499999999997,RQZ890
19.084,72.854,1,1,9.796,41.02,RQZ891
19.084,72.86,2,2,9.746,31.269999999999996,RQZ892
19.084,72.861,1,1,9.787,41.065,RQZ893
19.084,72.865,1,1,9.713,41.435,RQZ894
19.084,72.876,1,1,9.784,41.08,RQZ895
19.084,72.878,1,1,9.833,40.835,RQZ896
19.084,72.889,3,2,9.738333333333333,21.308333333333337,RQZ897
19.084,72.897,1,1,9.793,41.035000000000004,RQZ898
19.084,72.901,1,1,9.872,40.64,RQZ899
19.084,72.903,1,1,9.877,40.614999999999995,RQZ900
19.084,72.912,2,1,9.7795,31.1025,RQZ901
19.085,72.861,1,1,9.847,40.765,RQZ902
19.085,72.865,1,1,9.766,41.17,RQZ903
19.085,72.869,2,2,9.865,30.674999999999997,RQZ904
19.085,72.87,1,1,9.794,41.03,RQZ905
19.085,72.875,1,1,9.679,41.605,RQZ906
19.085,72.885,1,1,9.858,40.709999999999994,RQZ907
19.085,72.892,1,1,9.79,41.050000000000004,RQZ908
19.085,72.895,1,1,9.793,41.035000000000004,RQZ909
19.085,72.9,1,1,9.715,41.425,RQZ910
19.085,72.901,1,1,9.71,41.449999999999996,RQZ911
19.085,72.903,1,1,9.892,40.540000000000006,RQZ912
19.085,72.905,1,1,9.607,41.965,RQZ913
19.085,72.909,1,1,9.863,40.685,RQZ914
19.086,72.853,1,1,9.765,41.175,RQZ915
19.086,72.862,1,1,9.713,41.435,RQZ916
19.086,72.864,1,1,9.808,40.96,RQZ917
19.086,72.867,1,1,9.718,41.41,RQZ918
19.086,72.869,1,1,9.918,40.410000000000004,RQZ919
19.086,72.873,1,1,9.903,40.485,RQZ920
19.086,72.877,1,1,9.781,41.095,RQZ921
19.086,72.882,1,1,9.803,40.985,RQZ922
19.086,72.888,1,1,9.863,40.685,RQZ923
19.086,72.889,1,1,9.753,41.235,RQZ924
19.086,72.891,1,1,9.724,41.379999999999995,RQZ925
19.086,72.892,1,1,9.63,41.849999999999994,RQZ926
19.086,72.895,1,1,9.819,40.904999999999994,RQZ927
19.086,72.902,1,1,9.943,40.285000000000004,RQZ928
19.086,72.904,1,1,9.807,40.964999999999996,RQZ929
19.086,72.918,1,1,10.006,39.97,RQZ930
19.087,72.865,2,1,9.856,30.72,RQZ931
19.087,72.866,1,1,9.878,40.61,RQZ932
