lat_zone,lon_zone,bump_count,trips,avg_severity,road_quality_score,zone_id
19.087,72.867,1,1,9.791,41.045,RQZ933
19.087,72.868,1,1,9.834,40.83,RQZ934
19.087,72.869,1,1,9.845,40.775,RQZ935
19.087,72.872,1,1,9.733,41.334999999999994,RQZ936
19.087,72.875,1,1,9.793,41.035000000000004,RQZ937
19.087,72.878,1,1,9.865,40.675,RQZ938
19.087,72.887,1,1,9.718,41.41,RQZ939
19.087,72.889,1,1,9.801,40.995,RQZ940
19.087,72.894,1,1,9.945,40.275,RQZ941
19.087,72.895,1,1,9.709,41.455,RQZ942
19.087,72.901,1,1,9.771,41.144999999999996,RQZ943
19.087,72.904,1,1,9.828,40.86,RQZ944
19.088,72.846,1,1,9.788,41.06,RQZ945
19.088,72.861,1,1,9.944,40.279999999999994,RQZ946
19.088,72.865,1,1,9.753,41.235,RQZ947
19.088,72.868,1,1,9.89,40.55,RQZ948
19.088,72.871,1,1,9.806,40.970000000000006,RQZ949
19.088,72.876,1,1,9.734,41.33,RQZ950
19.088,72.881,1,1,9.808,40.96,RQZ951
19.088,72.888,1,1,9.824,40.88,RQZ952
19.088,72.891,1,1,9.885,40.575,RQZ953
19.088,72.893,1,1,9.773,41.135000000000005,RQZ954
19.088,72.895,1,1,9.852,40.739999999999995,RQZ955
19.088,72.897,1,1,9.882,40.59,RQZ956
19.088,72.906,1,1,9.608,41.959999999999994,RQZ957
19.088,72.908,1,1,9.683,41.585,RQZ958
19.088,72.912,1,1,9.613,41.935,RQZ959
19.089,72.845,1,1,9.841,40.795,RQZ960
19.089,72.85,1,1,9.906,40.47,RQZ961
19.089,72.854,1,1,9.61,41.95,RQZ962
19.089,72.858,1,1,9.792,41.04,RQZ963
19.089,72.863,1,1,9.687,41.565000000000005,RQZ964
19.089,72.865,1,1,9.758,41.21000000000001,RQZ965
19.089,72.868,1,1,9.895,40.525000000000006,RQZ966
19.089,72.877,1,1,9.808,40.96,RQZ967
19.089,72.884,1,1,9.783,41.085,RQZ968
19.089,72.891,1,1,9.688,41.559999999999995,RQZ969
19.089,72.892,1,1,10.012,39.94,RQZ970
19.089,72.9,1,1,9.941,40.294999999999995,RQZ971
19.089,72.904,1,1,9.911,40.445,RQZ972
19.089,72.911,2,1,9.691,31.544999999999995,RQZ973
19.09,72.851,1,1,9.858,40.709999999999994,RQZ974
19.09,72.856,1,1,9.87,40.650000000000006,RQZ975
19.09,72.861,1,1,9.73,41.349999999999994,RQZ976
19.09,72.864,1,1,9.891,40.545,RQZ977
19.09,72.872,2,2,9.7415,31.292499999999997,RQZ978
19.09,72.88,1,1,9.897,40.515,RQZ979
19.09,72.886,2,1,9.7385,31.307499999999997,RQZ980
19.09,72.894,2,2,9.781500000000001,31.092499999999994,RQZ981
19.09,72.908,1,1,9.748,41.260000000000005,RQZ982
19.091,72.849,1,1,9.787,41.065,RQZ983
19.091,72.854,1,1,9.924,40.38,RQZ984
19.091,72.856,1,1,9.831,40.845,RQZ985
19.091,72.861,1,1,9.824,40.88,RQZ986
19.091,72.868,1,1,9.692,41.54,RQZ987
19.091,72.873,1,1,9.717,41.415,RQZ988
19.091,72.885,2,1,9.837,30.814999999999998,RQZ989
19.091,72.898,1,1,9.821,40.895,RQZ990
19.091,72.9,1,1,9.803,40.985,RQZ991
19.091,72.908,1,1,9.695,41.525,RQZ992
19.091,72.912,1,1,9.713,41.435,RQZ993
19.091,72.917,1,1,9.793,41.035000000000004,RQZ994
19.092,72.86,1,1,9.85,40.75,RQZ995
19.092,72.862,1,1,9.917,40.415,RQZ996
19.092,72.864,1,1,9.746,41.269999999999996,RQZ997
19.092,72.868,1,1,9.813,40.934999999999995,RQZ998
19.092,72.872,1,1,9.764,41.18000000000001,RQZ999
19.092,72.878,1,1,9.718,41.41,RQZ1000
19.092,72.88,2,2,9.777999999999999,31.110000000000007,RQZ1001
19.092,72.883,1,1,9.76,41.2,RQZ1002
19.092,72.886,1,1,9.789,41.055,RQZ1003
19.092,72.888,1,1,9.667,41.665,RQZ1004
19.092,72.889,1,1,9.815,40.925000000000004,RQZ1005
19.092,72.89,1,1,9.887,40.565,RQZ1006
19.092,72.891,1,1,9.777,41.115,RQZ1007
19.092,72.897,1,1,9.82,40.9,RQZ1008
19.092,72.901,1,1,9.87,40.650000000000006,RQZ1009
19.092,72.905,1,1,9.741,41.295,RQZ1010
19.093,72.843,1,1,9.712,41.44,RQZ1011
19.093,72.863,1,1,9.66,41.7,RQZ1012
19.093,72.864,1,1,9.867,40.66499999999999,RQZ1013
19.093,72.865,1,1,9.886,40.57000000000001,RQZ1014
19.093,72.877,1,1,9.741,41.295,RQZ1015
19.093,72.878,1,1,9.769,41.155,RQZ1016
19.093,72.883,1,1,9.835,40.824999999999996,RQZ1017
19.093,72.886,1,1,9.842,40.79,RQZ1018
19.093,72.893,1,1,9.815,40.925000000000004,RQZ1019
19.093,72.9,1,1,9.756,41.22,RQZ1020
19.093,72.901,1,1,9.859,40.705,RQZ1021
19.093,72.905,1,1,9.776,41.120000000000005,RQZ1022
19.093,72.91,1,1,9.834,40.83,RQZ1023
19.094,72.854,1,1,9.729,41.355000000000004,RQZ1024
19.094,72.855,1,1,9.679,41.605,RQZ1025
19.094,72.856,1,1,9.747,41.265,RQZ1026
19.094,72.867,1,1,9.723,41.385,RQZ1027
19.094,72.869,1,1,9.664,41.68,RQZ1028
19.094,72.886,1,1,9.777,41.115,RQZ1029
19.094,72.887,1,1,9.682,41.589999999999996,RQZ1030
19.094,72.891,1,1,9.648,41.760000000000005,RQZ1031
19.094,72.894,1,1,9.77,41.150000000000006,RQZ1032
19.094,72.897,1,1,9.873,40.635000000000005,RQZ1033
19.094,72.907,1,1,9.821,40.895,RQZ1034
19.094,72.913,1,1,9.511,42.44500000000001,RQZ1035
19.095,72.846,1,1,9.801,40.995,RQZ1036
19.095,72.851,1,1,9.708,41.46,RQZ1037
19.095,72.857,1,1,9.957,40.214999999999996,RQZ1038
19.095,72.858,1,1,9.813,40.934999999999995,RQZ1039
19.095,72.862,1,1,9.696,41.52,RQZ1040
19.095,72.866,1,1,9.752,41.239999999999995,RQZ1041
19.095,72.872,1,1,9.891,40.545,RQZ1042
19.095,72.874,1,1,9.814,40.93,RQZ1043
19.095,72.875,1,1,9.602,41.989999999999995,RQZ1044
19.095,72.876,1,1,9.842,40.79,RQZ1045
19.095,72.877,1,1,9.8,41.0,RQZ1046
19.095,72.878,1,1,9.912,40.44,RQZ1047
19.095,72.88,1,1,9.938,40.309999999999995,RQZ1048
19.095,72.895,1,1,9.898,40.510000000000005,RQZ1049
19.095,72.896,1,1,9.794,41.03,RQZ1050
19.095,72.905,1,1,9.842,40.79,RQZ1051
19.095,72.906,1,1,9.741,41.295,RQZ1052
19.095,72.907,1,1,9.779,41.105000000000004,RQZ1053
19.095,72.918,1,1,9.787,41.065,RQZ1054
19.096,72.845,1,1,9.746,41.269999999999996,RQZ1055
19.096,72.863,1,1,9.722,41.39,RQZ1056
19.096,72.866,1,1,9.849,40.754999999999995,RQZ1057
19.096,72.867,2,2,9.7905,31.0475,RQZ1058
19.096,72.872,1,1,9.863,40.685,RQZ1059
19.096,72.883,1,1,9.831,40.845,RQZ1060
19.096,72.889,1,1,9.838,40.81,RQZ1061
19.096,72.891,1,1,9.873,40.635000000000005,RQZ1062
19.096,72.906,1,1,9.945,40.275,RQZ1063
19.096,72.913,2,1,9.7635,31.182499999999997,RQZ1064
19.097,72.854,1,1,9.787,41.065,RQZ1065
19.097,72.865,1,1,9.798,41.01,RQZ1066
19.097,72.869,1,1,9.7,41.5,RQZ1067
19.097,72.883,1,1,9.635,41.825,RQZ1068
19.097,72.886,1,1,9.753,41.235,RQZ1069
19.097,72.888,1,1,9.766,41.17,RQZ1070
19.097,72.889,1,1,9.962,40.19,RQZ1071
19.097,72.896,2,2,9.7645,31.177500000000002,RQZ1072
19.097,72.901,1,1,9.765,41.175,RQZ1073
19.097,72.909,1,1,9.749,41.254999999999995,RQZ1074
19.097,72.913,1,1,9.784,41.08,RQZ1075
19.098,72.851,1,1,9.816,40.919999999999995,RQZ1076
19.098,72.855,1,1,9.851,40.745,RQZ1077
19.098,72.857,2,1,9.8725,30.637499999999996,RQZ1078
19.098,72.859,1,1,9.789,41.055,RQZ1079
19.098,72.862,1,1,9.723,41.385,RQZ1080
19.098,72.864,1,1,9.765,41.175,RQZ1081
19.098,72.875,1,1,9.794,41.03,RQZ1082
19.098,72.877,1,1,9.726,41.37,RQZ1083
19.098,72.879,2,1,9.9505,30.247500000000002,RQZ1084
19.098,72.883,1,1,9.727,41.364999999999995,RQZ1085
19.098,72.889,1,1,9.794,41.03,RQZ1086
19.098,72.898,1,1,9.819,40.904999999999994,RQZ1087
19.099,72.858,1,1,9.676,41.62,RQZ1088
19.099,72.861,1,1,9.898,40.510000000000005,RQZ1089
19.099,72.864,1,1,9.812,40.940000000000005,RQZ1090
19.099,72.869,1,1,9.708,41.46,RQZ1091
19.099,72.873,1,1,9.646,41.769999999999996,RQZ1092
19.099,72.874,1,1,9.816,40.919999999999995,RQZ1093
19.099,72.876,1,1,9.861,40.69499999999999,RQZ1094
19.099,72.88,1,1,9.913,40.435,RQZ1095
19.099,72.883,1,1,9.907,40.465,RQZ1096
19.099,72.895,2,1,9.676,31.619999999999997,RQZ1097
19.099,72.901,1,1,9.837,40.815,RQZ1098
19.1,72.845,1,1,9.82,40.9,RQZ1099
19.1,72.86,1,1,9.802,40.99,RQZ1100
19.1,72.865,1,1,9.695,41.525,RQZ1101
19.1,72.867,1,1,9.645,41.775000000000006,RQZ1102
19.1,72.871,1,1,9.762,41.19,RQZ1103
19.1,72.873,2,2,9.802,30.990000000000002,RQZ1104
19.1,72.876,1,1,9.927,40.365,RQZ1105
19.1,72.884,1,1,9.692,41.54,RQZ1106
19.1,72.895,1,1,9.742,41.28999999999999,RQZ1107
19.1,72.902,1,1,9.794,41.03,RQZ1108
19.1,72.907,1,1,9.613,41.935,RQZ1109
19.1,72.91,1,1,9.893,40.535,RQZ1110
19.101,72.854,1,1,9.851,40.745,RQZ1111
19.101,72.861,1,1,9.751,41.245000000000005,RQZ1112
19.101,72.875,1,1,9.878,40.61,RQZ1113
19.101,72.88,1,1,9.779,41.105000000000004,RQZ1114
19.101,72.891,3,2,9.773,21.135000000000005,RQZ1115
19.101,72.892,2,1,9.809999999999999,30.950000000000003,RQZ1116
19.101,72.896,1,1,9.829,40.855,RQZ1117
19.101,72.9,1,1,9.882,40.59,RQZ1118
19.101,72.903,1,1,9.756,41.22,RQZ1119
19.101,72.908,1,1,9.84,40.8,RQZ1120
19.102,72.846,1,1,9.64,41.8,RQZ1121
19.102,72.853,2,1,9.7255,31.372500000000002,RQZ1122
19.102,72.859,1,1,9.718,41.41,RQZ1123
19.102,72.861,1,1,9.86,40.7,RQZ1124
19.102,72.882,1,1,9.835,40.824999999999996,RQZ1125
19.102,72.891,1,1,9.86,40.7,RQZ1126
19.102,72.892,1,1,9.933,40.335,RQZ1127
19.102,72.894,1,1,9.847,40.765,RQZ1128
19.102,72.916,1,1,9.678,41.61,RQZ1129
19.103,72.852,1,1,9.829,40.855,RQZ1130
19.103,72.853,1,1,9.755,41.224999999999994,RQZ1131
19.103,72.858,1,1,9.79,41.050000000000004,RQZ1132
19.103,72.865,1,1,9.83,40.85,RQZ1133
19.103,72.888,1,1,9.77,41.150000000000006,RQZ1134
19.103,72.891,2,2,9.811499999999999,30.94250000000001,RQZ1135
19.103,72.9,1,1,9.878,40.61,RQZ1136
19.103,72.902,1,1,9.812,40.940000000000005,RQZ1137
19.103,72.903,1,1,9.835,40.824999999999996,RQZ1138
19.103,72.904,1,1,9.779,41.105000000000004,RQZ1139
19.103,72.905,1,1,9.782,41.09,RQZ1140
19.104,72.871,1,1,9.833,40.835,RQZ1141
19.104,72.89,1,1,9.799,41.005,RQZ1142
19.104,72.9,1,1,9.755,41.224999999999994,RQZ1143
19.104,72.91,1,1,9.81,40.949999999999996,RQZ1144
19.105,72.872,1,1,9.746,41.269999999999996,RQZ1145
19.105,72.888,1,1,9.868,40.66,RQZ1146
19.105,72.894,1,1,9.792,41.04,RQZ1147
19.105,72.895,1,1,9.684,41.580000000000005,RQZ1148
19.105,72.896,1,1,9.777,41.115,RQZ1149
19.105,72.899,1,1,9.853,40.735,RQZ1150
19.105,72.907,1,1,9.786,41.07,RQZ1151
19.105,72.908,1,1,9.87,40.650000000000006,RQZ1152
19.106,72.875,1,1,9.725,41.375,RQZ1153
19.106,72.885,1,1,9.711,41.445,RQZ1154
19.106,72.896,1,1,9.711,41.445,RQZ1155
19.106,72.901,1,1,9.7,41.5,RQZ1156
19.106,72.905,1,1,9.728,41.36,RQZ1157
19.106,72.906,1,1,9.819,40.904999999999994,RQZ1158
19.106,72.918,1,1,9.777,41.115,RQZ1159
19.107,72.878,1,1,9.823,40.885,RQZ1160
19.107,72.882,1,1,9.772,41.14,RQZ1161
19.107,72.893,2,2,9.831499999999998,30.84250000000001,RQZ1162
19.107,72.898,1,1,9.788,41.06,RQZ1163
19.108,72.893,1,1,9.939,40.305,RQZ1164
19.109,72.876,1,1,9.8,41.0,RQZ1165
19.109,72.889,1,1,9.82,40.9,RQZ1166
19.109,72.895,1,1,9.881,40.595,RQZ1167
19.11,72.89,1,1,9.729,41.355000000000004,RQZ1168
28.592,77.209,1,1,9.722,41.39,RQZ1169
28.593,77.203,1,1,9.931,40.345000000000006,RQZ1170
28.593,77.218,1,1,9.908,40.46,RQZ1171
28.593,77.221,1,1,9.866,40.67,RQZ1172
28.593,77.222,1,1,9.842,40.79,RQZ1173
28.593,77.224,1,1,9.932,40.339999999999996,RQZ1174
28.593,77.226,1,1,9.848,40.76,RQZ1175
28.594,77.204,1,1,9.785,41.075,RQZ1176
28.594,77.206,1,1,9.715,41.425,RQZ1177
28.594,77.207,1,1,9.624,41.879999999999995,RQZ1178
28.594,77.209,1,1,9.762,41.19,RQZ1179
28.594,77.213,1,1,9.743,41.285,RQZ1180
28.594,77.214,1,1,9.766,41.17,RQZ1181
28.594,77.216,1,1,9.813,40.934999999999995,RQZ1182
28.594,77.22,2,1,9.7595,31.2025,RQZ1183
28.595,77.208,1,1,9.814,40.93,RQZ1184
28.595,77.211,1,1,9.681,41.595000000000006,RQZ1185
28.595,77.212,1,1,9.822,40.89,RQZ1186
28.595,77.216,1,1,9.817,40.915,RQZ1187
28.595,77.224,1,1,9.662,41.69,RQZ1188
28.595,77.226,1,1,9.714,41.43,RQZ1189
28.596,77.203,1,1,9.761,41.19500000000001,RQZ1190
28.596,77.204,1,1,9.716,41.42,RQZ1191
28.596,77.223,1,1,9.687,41.565000000000005,RQZ1192
28.596,77.224,1,1,9.748,41.260000000000005,RQZ1193
28.596,77.225,1,1,9.836,40.82,RQZ1194
28.597,77.207,1,1,9.673,41.635,RQZ1195
28.597,77.208,2,1,9.761500000000002,31.192499999999995,RQZ1196
28.597,77.209,1,1,9.784,41.08,RQZ1197
28.597,77.211,1,1,9.768,41.16,RQZ1198
28.597,77.214,1,1,9.879,40.605000000000004,RQZ1199
28.597,77.217,1,1,9.641,41.795,RQZ1200
28.597,77.218,1,1,9.877,40.614999999999995,RQZ1201
28.598,77.201,1,1,9.676,41.62,RQZ1202
28.598,77.204,2,1,9.783000000000001,31.084999999999994,RQZ1203
28.598,77.215,1,1,9.739,41.30499999999999,RQZ1204
28.598,77.228,1,1,9.73,41.349999999999994,RQZ1205
28.599,77.208,1,1,9.726,41.37,RQZ1206
28.599,77.215,1,1,9.948,40.26,RQZ1207
28.599,77.217,1,1,9.692,41.54,RQZ1208
28.599,77.218,1,1,9.807,40.964999999999996,RQZ1209
28.599,77.22,1,1,9.678,41.61,RQZ1210
28.599,77.221,1,1,9.73,41.349999999999994,RQZ1211
28.599,77.222,1,1,9.795,41.025,RQZ1212
28.6,77.214,1,1,9.822,40.89,RQZ1213
28.6,77.215,1,1,9.577,42.115,RQZ1214
28.6,77.221,1,1,9.746,41.269999999999996,RQZ1215
28.6,77.228,1,1,9.758,41.21000000000001,RQZ1216
28.601,77.202,1,1,9.751,41.245000000000005,RQZ1217
28.601,77.21,1,1,9.901,40.495000000000005,RQZ1218
28.601,77.217,1,1,9.738,41.31,RQZ1219
28.601,77.221,1,1,9.765,41.175,RQZ1220
28.602,77.213,1,1,9.692,41.54,RQZ1221
28.602,77.217,1,1,9.843,40.785,RQZ1222
28.603,77.195,1,1,9.904,40.480000000000004,RQZ1223
28.603,77.21,1,1,9.817,40.915,RQZ1224
28.603,77.211,1,1,9.788,41.06,RQZ1225
28.603,77.225,1,1,9.687,41.565000000000005,RQZ1226
28.604,77.195,1,1,9.652,41.74,RQZ1227
28.604,77.202,2,2,9.7715,31.1425,RQZ1228
28.604,77.204,4,2,9.840499999999999,10.797500000000007,RQZ1229
28.604,77.209,1,1,9.812,40.940000000000005,RQZ1230
28.604,77.216,2,1,9.777000000000001,31.114999999999995,RQZ1231
28.604,77.224,1,1,9.765,41.175,RQZ1232
28.604,77.225,1,1,9.826,40.87,RQZ1233
28.605,77.202,1,1,9.869,40.655,RQZ1234
28.605,77.205,1,1,9.711,41.445,RQZ1235
28.606,77.191,1,1,9.724,41.379999999999995,RQZ1236
28.606,77.194,1,1,9.824,40.88,RQZ1237
28.606,77.196,1,1,9.72,41.4,RQZ1238
28.606,77.197,1,1,9.892,40.540000000000006,RQZ1239
28.606,77.204,1,1,9.887,40.565,RQZ1240
28.606,77.206,1,1,9.684,41.580000000000005,RQZ1241
28.606,77.209,1,1,9.756,41.22,RQZ1242
28.606,77.21,1,1,9.672,41.64,RQZ1243
28.606,77.214,1,1,9.836,40.82,RQZ1244
28.606,77.215,2,1,9.8415,30.792500000000004,RQZ1245
28.606,77.216,2,2,9.7925,31.037499999999994,RQZ1246
28.606,77.218,1,1,9.868,40.66,RQZ1247
28.606,77.221,1,1,9.741,41.295,RQZ1248
28.607,77.189,1,1,9.862,40.69,RQZ1249
28.607,77.194,1,1,9.796,41.02,RQZ1250
28.607,77.199,1,1,9.86,40.7,RQZ1251
28.607,77.201,1,1,9.794,41.03,RQZ1252
28.607,77.202,2,1,9.8205,30.897500000000008,RQZ1253
28.607,77.203,2,2,9.845500000000001,30.772499999999994,RQZ1254
28.607,77.207,1,1,9.754,41.230000000000004,RQZ1255
28.607,77.208,1,1,9.632,41.84,RQZ1256
28.607,77.21,1,1,9.741,41.295,RQZ1257
28.607,77.212,1,1,9.829,40.855,RQZ1258
28.607,77.222,1,1,9.795,41.025,RQZ1259
28.607,77.226,1,1,9.837,40.815,RQZ1260
28.608,77.186,2,1,9.778500000000001,31.107499999999995,RQZ1261
28.608,77.188,1,1,9.894,40.53,RQZ1262
28.608,77.196,2,2,9.837,30.814999999999998,RQZ1263
28.608,77.197,1,1,9.634,41.83,RQZ1264
28.608,77.198,1,1,9.676,41.62,RQZ1265
28.608,77.201,2,2,9.743500000000001,31.2825,RQZ1266
28.608,77.203,1,1,9.723,41.385,RQZ1267
28.608,77.204,2,2,9.738,31.310000000000002,RQZ1268
28.608,77.205,1,1,9.713,41.435,RQZ1269
28.608,77.207,1,1,9.651,41.745000000000005,RQZ1270
28.608,77.209,3,3,9.799333333333335,21.003333333333323,RQZ1271
28.608,77.21,1,1,9.772,41.14,RQZ1272
28.608,77.212,1,1,9.851,40.745,RQZ1273
28.608,77.216,1,1,9.763,41.185,RQZ1274
28.608,77.218,1,1,9.768,41.16,RQZ1275
28.608,77.222,1,1,9.81,40.949999999999996,RQZ1276
28.608,77.224,1,1,9.752,41.239999999999995,RQZ1277
28.609,77.181,1,1,9.801,40.995,RQZ1278
28.609,77.198,1,1,9.744,41.28,RQZ1279
28.609,77.203,1,1,9.742,41.28999999999999,RQZ1280
28.609,77.207,2,2,9.746500000000001,31.2675,RQZ1281
28.609,77.208,1,1,9.925,40.375,RQZ1282
28.609,77.21,2,2,9.795,31.025,RQZ1283
28.609,77.213,1,1,9.8,41.0,RQZ1284
28.609,77.214,1,1,9.699,41.505,RQZ1285
28.609,77.218,1,1,9.763,41.185,RQZ1286
28.609,77.219,1,1,9.622,41.89,RQZ1287
28.609,77.227,1,1,9.796,41.02,RQZ1288
28.61,77.191,1,1,9.883,40.58500000000001,RQZ1289
28.61,77.194,1,1,9.753,41.235,RQZ1290
28.61,77.196,1,1,9.836,40.82,RQZ1291
28.61,77.197,1,1,9.815,40.925000000000004,RQZ1292
28.61,77.198,1,1,9.856,40.72,RQZ1293
28.61,77.199,2,2,9.8355,30.822500000000005,RQZ1294
28.61,77.2,1,1,9.827,40.865,RQZ1295
28.61,77.203,1,1,9.741,41.295,RQZ1296
28.61,77.206,1,1,9.803,40.985,RQZ1297
28.61,77.207,1,1,9.757,41.215,RQZ1298
28.61,77.208,2,1,9.823,30.884999999999998,RQZ1299
28.61,77.209,2,2,9.7935,31.0325,RQZ1300
28.61,77.217,1,1,9.828,40.86,RQZ1301
28.61,77.226,1,1,9.684,41.580000000000005,RQZ1302
28.611,77.182,1,1,9.805,40.975,RQZ1303
28.611,77.19,1,1,9.729,41.355000000000004,RQZ1304
28.611,77.194,2,2,9.8315,30.8425,RQZ1305
28.611,77.196,2,1,9.761,31.195000000000007,RQZ1306
28.611,77.198,1,1,9.813,40.934999999999995,RQZ1307
28.611,77.201,2,2,9.891,30.545,RQZ1308
28.611,77.203,2,1,9.804,30.979999999999997,RQZ1309
28.611,77.206,1,1,9.773,41.135000000000005,RQZ1310
28.611,77.207,2,2,9.885000000000002,30.57499999999999,RQZ1311
28.611,77.209,2,1,9.8215,30.8925,RQZ1312
28.611,77.211,2,1,9.794,31.03,RQZ1313
28.611,77.215,2,2,9.7395,31.302500000000002,RQZ1314
28.611,77.218,1,1,9.913,40.435,RQZ1315
28.612,77.191,1,1,9.771,41.144999999999996,RQZ1316
28.612,77.195,1,1,9.703,41.485,RQZ1317
28.612,77.196,1,1,9.836,40.82,RQZ1318
28.612,77.199,1,1,9.756,41.22,RQZ1319
28.612,77.2,1,1,9.756,41.22,RQZ1320
28.612,77.203,2,2,9.6705,31.647499999999994,RQZ1321
28.612,77.204,1,1,9.719,41.405,RQZ1322
28.612,77.205,1,1,9.803,40.985,RQZ1323
28.612,77.207,2,2,9.7715,31.1425,RQZ1324
28.612,77.209,2,1,9.7895,31.052499999999995,RQZ1325
28.612,77.21,1,1,9.802,40.99,RQZ1326
28.612,77.214,1,1,9.818,40.910000000000004,RQZ1327
28.612,77.224,1,1,9.592,42.04,RQZ1328
28.612,77.226,1,1,9.706,41.47,RQZ1329
28.612,77.227,1,1,9.711,41.445,RQZ1330
28.613,77.185,1,1,9.774,41.13,RQZ1331
28.613,77.187,1,1,9.905,40.475,RQZ1332
28.613,77.188,1,1,9.765,41.175,RQZ1333
28.613,77.194,1,1,9.86,40.7,RQZ1334
28.613,77.195,2,2,9.933499999999999,30.33250000000001,RQZ1335
28.613,77.196,1,1,9.714,41.43,RQZ1336
28.613,77.197,1,1,9.778,41.11,RQZ1337
28.613,77.199,1,1,9.729,41.355000000000004,RQZ1338
28.613,77.2,1,1,9.869,40.655,RQZ1339
28.613,77.201,1,1,9.855,40.724999999999994,RQZ1340
28.613,77.202,1,1,9.813,40.934999999999995,RQZ1341
28.613,77.203,3,3,9.783,21.085,RQZ1342
28.613,77.204,1,1,9.724,41.379999999999995,RQZ1343
28.613,77.205,3,1,9.785333333333334,21.07333333333333,RQZ1344
28.613,77.208,2,2,9.7435,31.282500000000006,RQZ1345
28.613,77.209,1,1,9.97,40.15,RQZ1346
28.613,77.211,2,1,9.824,30.880000000000003,RQZ1347
28.613,77.213,1,1,9.816,40.919999999999995,RQZ1348
28.613,77.215,1,1,9.743,41.285,RQZ1349
28.613,77.216,1,1,9.695,41.525,RQZ1350
28.613,77.217,1,1,9.671,41.645,RQZ1351
28.613,77.218,1,1,9.844,40.78,RQZ1352
28.613,77.219,1,1,9.809,40.955000000000005,RQZ1353
28.614,77.179,1,1,9.707,41.464999999999996,RQZ1354
28.614,77.181,1,1,9.677,41.615,RQZ1355
28.614,77.193,1,1,9.837,40.815,RQZ1356
28.614,77.194,1,1,9.87,40.650000000000006,RQZ1357
28.614,77.195,1,1,9.818,40.910000000000004,RQZ1358
28.614,77.198,1,1,9.742,41.28999999999999,RQZ1359
28.614,77.202,2,2,9.76,31.200000000000003,RQZ1360
28.614,77.204,1,1,9.743,41.285,RQZ1361
28.614,77.208,1,1,9.925,40.375,RQZ1362
28.614,77.209,1,1,9.674,41.63,RQZ1363
28.614,77.21,1,1,9.84,40.8,RQZ1364
28.614,77.211,2,2,9.8065,30.9675,RQZ1365
28.614,77.212,2,2,9.795,31.025,RQZ1366
28.614,77.216,1,1,9.864,40.67999999999999,RQZ1367
28.614,77.217,1,1,9.88,40.599999999999994,RQZ1368
28.614,77.22,1,1,9.595,42.025,RQZ1369
28.614,77.226,1,1,9.773,41.135000000000005,RQZ1370
28.615,77.184,1,1,9.794,41.03,RQZ1371
28.615,77.186,1,1,9.953,40.235,RQZ1372
28.615,77.192,1,1,9.752,41.239999999999995,RQZ1373
28.615,77.193,3,2,9.802,20.990000000000002,RQZ1374
28.615,77.194,1,1,9.711,41.445,RQZ1375
28.615,77.196,3,2,9.831000000000001,20.84499999999999,RQZ1376
28.615,77.197,1,1,9.651,41.745000000000005,RQZ1377
28.615,77.199,2,2,9.7935,31.0325,RQZ1378
28.615,77.203,1,1,9.828,40.86,RQZ1379
28.615,77.204,1,1,9.812,40.940000000000005,RQZ1380
28.615,77.206,2,1,9.8295,30.852500000000006,RQZ1381
28.615,77.207,1,1,9.781,41.095,RQZ1382
28.615,77.208,5,2,9.8566,0.7169999999999987,RQZ1383
28.615,77.209,1,1,9.967,40.165,RQZ1384
28.615,77.21,2,2,9.7645,31.177500000000002,RQZ1385
28.615,77.211,2,2,9.6915,31.542500000000004,RQZ1386
28.615,77.213,1,1,9.818,40.910000000000004,RQZ1387
28.615,77.215,1,1,9.867,40.66499999999999,RQZ1388
28.615,77.218,1,1,9.933,40.335,RQZ1389
28.615,77.219,1,1,9.655,41.725,RQZ1390
