timestamp,zone,demand_level,surge_multiplier,weather,event_nearby,competitor_supply
2024-02-06 06:00:00,South Delhi,low,1.0,clear,True,53
2024-02-06 06:00:00,Central Delhi,medium,1.2,clear,False,90
2024-02-06 06:00:00,Noida,high,1.5,clear,False,65
2024-02-06 06:00:00,Gurgaon,low,1.0,clear,False,96
2024-02-06 06:00:00,North Delhi,high,1.5,clear,False,190
2024-02-06 07:00:00,South Delhi,high,1.5,clear,True,113
2024-02-06 07:00:00,Central Delhi,medium,1.2,clear,True,183
2024-02-06 07:00:00,Noida,low,1.0,clear,True,151
2024-02-06 07:00:00,Gurgaon,medium,1.2,clear,False,129
2024-02-06 07:00:00,North Delhi,medium,1.2,clear,True,69
2024-02-06 08:00:00,South Delhi,medium,1.2,clear,True,97
2024-02-06 08:00:00,Central Delhi,high,1.5,clear,False,139
2024-02-06 08:00:00,Noida,low,1.0,clear,False,78
2024-02-06 08:00:00,Gurgaon,high,1.5,clear,False,198
2024-02-06 08:00:00,North Delhi,medium,1.2,clear,False,95
2024-02-06 09:00:00,South Delhi,high,1.5,clear,False,171
2024-02-06 09:00:00,Central Delhi,medium,1.2,clear,False,108
2024-02-06 09:00:00,Noida,low,1.0,clear,False,102
2024-02-06 09:00:00,Gurgaon,medium,1.2,clear,False,118
2024-02-06 09:00:00,North Delhi,low,1.0,clear,False,150
2024-02-06 10:00:00,South Delhi,high,1.5,clear,False,93
2024-02-06 10:00:00,Central Delhi,medium,1.2,clear,False,139
2024-02-06 10:00:00,Noida,low,1.0,clear,False,147
2024-02-06 10:00:00,Gurgaon,low,1.0,clear,False,173
2024-02-06 10:00:00,North Delhi,medium,1.2,clear,True,60
2024-02-06 11:00:00,South Delhi,low,1.0,clear,False,104
2024-02-06 11:00:00,Central Delhi,low,1.0,clear,False,139
2024-02-06 11:00:00,Noida,low,1.0,clear,False,112
2024-02-06 11:00:00,Gurgaon,medium,1.2,clear,False,87
2024-02-06 11:00:00,North Delhi,medium,1.2,clear,True,72
2024-02-06 12:00:00,South Delhi,medium,1.2,clear,False,105
2024-02-06 12:00:00,Central Delhi,medium,1.2,clear,False,168
2024-02-06 12:00:00,Noida,low,1.0,clear,False,140
2024-02-06 12:00:00,Gurgaon,low,1.0,clear,False,69
2024-02-06 12:00:00,North Delhi,low,1.0,clear,False,169
2024-02-06 13:00:00,South Delhi,medium,1.2,clear,False,176
2024-02-06 13:00:00,Central Delhi,high,1.5,clear,False,122
2024-02-06 13:00:00,Noida,high,1.5,clear,False,85
2024-02-06 13:00:00,Gurgaon,low,1.0,clear,False,52
2024-02-06 13:00:00,North Delhi,low,1.0,clear,False,126
2024-02-06 14:00:00,South Delhi,high,1.5,clear,False,78
2024-02-06 14:00:00,Central Delhi,low,1.0,clear,False,163
2024-02-06 14:00:00,Noida,high,1.5,clear,False,127
2024-02-06 14:00:00,Gurgaon,medium,1.2,clear,True,105
2024-02-06 14:00:00,North Delhi,low,1.0,clear,False,153
2024-02-06 15:00:00,South Delhi,low,1.0,clear,False,67
2024-02-06 15:00:00,Central Delhi,low,1.0,clear,False,66
2024-02-06 15:00:00,Noida,medium,1.2,clear,True,78
2024-02-06 15:00:00,Gurgaon,low,1.0,clear,False,161
2024-02-06 15:00:00,North Delhi,high,1.5,clear,False,187
2024-02-06 16:00:00,South Delhi,medium,1.2,clear,False,182
2024-02-06 16:00:00,Central Delhi,medium,1.2,clear,True,166
2024-02-06 16:00:00,Noida,low,1.0,clear,False,133
2024-02-06 16:00:00,Gurgaon,high,1.5,clear,False,180
2024-02-06 16:00:00,North Delhi,high,1.5,clear,False,83
2024-02-06 17:00:00,South Delhi,low,1.0,clear,False,149
2024-02-06 17:00:00,Central Delhi,high,1.5,clear,False,91
2024-02-06 17:00:00,Noida,medium,1.2,clear,False,101
2024-02-06 17:00:00,Gurgaon,medium,1.2,clear,False,197
2024-02-06 17:00:00,North Delhi,low,1.0,clear,False,192
2024-02-06 18:00:00,South Delhi,high,1.5,clear,False,72
2024-02-06 18:00:00,Central Delhi,low,1.0,clear,False,191
2024-02-06 18:00:00,Noida,low,1.0,clear,False,110
2024-02-06 18:00:00,Gurgaon,medium,1.2,clear,False,116
2024-02-06 18:00:00,North Delhi,high,1.5,clear,True,181
2024-02-06 19:00:00,South Delhi,high,1.5,clear,True,130
2024-02-06 19:00:00,Central Delhi,medium,1.2,clear,False,172
2024-02-06 19:00:00,Noida,low,1.0,clear,False,174
2024-02-06 19:00:00,Gurgaon,medium,1.2,clear,False,69
2024-02-06 19:00:00,North Delhi,medium,1.2,clear,False,85
2024-02-06 20:00:00,South Delhi,medium,1.2,clear,False,104
2024-02-06 20:00:00,Central Delhi,low,1.0,clear,True,163
2024-02-06 20:00:00,Noida,medium,1.2,clear,False,108
2024-02-06 20:00:00,Gurgaon,medium,1.2,clear,False,153
2024-02-06 20:00:00,North Delhi,low,1.0,clear,False,183
2024-02-06 21:00:00,South Delhi,high,1.5,clear,False,115
2024-02-06 21:00:00,Central Delhi,low,1.0,clear,False,53
2024-02-06 21:00:00,Noida,high,1.5,clear,False,176
2024-02-06 21:00:00,Gurgaon,low,1.0,clear,False,177
2024-02-06 21:00:00,North Delhi,high,1.5,clear,False,148
