trip_id,driver_id,timestamp,elapsed_seconds,signal_type,event_label,window_label,flag_type,severity,stress_score,explanation,layers_fired,layer1_active,layer2_active,layer3_active,layer4_active,zcr,spectral_centroid,f0_std,db_deviation
TRIP_DRV003_01,DRV003,2024-02-06 06:41:12,672,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.79) | Rushed conversation pattern | Stress markers (pitch variability=66.2Hz) | Elevated audio (22.0dB above baseline),"A,T,P,C",True,True,True,True,0.7912,2799.2,66.25,22.03
TRIP_DRV003_01,DRV003,2024-02-06 07:04:14,2054,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.69) | Rushed conversation pattern | Stress markers (pitch variability=61.5Hz) | Elevated audio (26.8dB above baseline),"A,T,P,C",True,True,True,True,0.6948,2578.2,61.51,26.81
TRIP_DRV003_01,DRV003,2024-02-06 07:35:14,3914,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.72) | Rushed conversation pattern | Stress markers (pitch variability=69.5Hz) | Elevated audio (25.9dB above baseline),"A,T,P,C",True,True,True,True,0.7195,2808.2,69.51,25.93
TRIP_DRV003_02,DRV003,2024-02-06 08:29:04,604,AUDIO,ACUTE_SAFETY,CONFLICT,acute_safety_event,critical,100.0,Raised voice detected (ZCR=0.81) | Rushed conversation pattern | Stress markers (pitch variability=74.3Hz) | Elevated audio (24.7dB above baseline) | ⚠️ ACUTE SAFETY EVENT,"A,T,P,C",True,True,True,True,0.8149,3097.8,74.29,24.73
TRIP_DRV003_02,DRV003,2024-02-06 08:49:22,1822,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.66) | Rushed conversation pattern | Stress markers (pitch variability=61.4Hz) | Elevated audio (19.5dB above baseline),"A,T,P,C",True,True,True,True,0.6566,3004.4,61.36,19.47
TRIP_DRV003_02,DRV003,2024-02-06 09:06:42,2862,AUDIO,ACUTE_SAFETY,CONFLICT,acute_safety_event,critical,100.0,Raised voice detected (ZCR=0.70) | Rushed conversation pattern | Stress markers (pitch variability=54.0Hz) | Elevated audio (20.9dB above baseline) | ⚠️ ACUTE SAFETY EVENT,"A,T,P,C",True,True,True,True,0.698,3093.5,54.05,20.85
TRIP_DRV003_03,DRV003,2024-02-06 10:03:42,1422,AUDIO,ACUTE_SAFETY,CONFLICT,acute_safety_event,critical,100.0,Raised voice detected (ZCR=0.66) | Rushed conversation pattern | Stress markers (pitch variability=72.2Hz) | Elevated audio (20.4dB above baseline) | ⚠️ ACUTE SAFETY EVENT,"A,T,P,C",True,True,True,True,0.662,2638.8,72.19,20.38
TRIP_DRV003_03,DRV003,2024-02-06 10:49:00,4140,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.75) | Rushed conversation pattern | Stress markers (pitch variability=71.2Hz) | Elevated audio (25.6dB above baseline),"A,T,P,C",True,True,True,True,0.7504,3150.1,71.25,25.55
TRIP_DRV003_03,DRV003,2024-02-06 11:24:56,6296,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.66) | Rushed conversation pattern | Stress markers (pitch variability=69.9Hz) | Elevated audio (27.6dB above baseline),"A,T,P,C",True,True,True,True,0.6614,3088.6,69.94,27.61
TRIP_DRV003_04,DRV003,2024-02-06 12:39:03,1812,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.67) | Rushed conversation pattern | Stress markers (pitch variability=64.5Hz) | Elevated audio (18.4dB above baseline),"A,T,P,C",True,True,True,True,0.6747,2881.7,64.52,18.42
TRIP_DRV003_04,DRV003,2024-02-06 13:33:27,5076,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.74) | Rushed conversation pattern | Stress markers (pitch variability=64.3Hz) | Elevated audio (27.5dB above baseline),"A,T,P,C",True,True,True,True,0.7416,2898.9,64.27,27.48
TRIP_DRV003_04,DRV003,2024-02-06 14:12:57,7446,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.71) | Rushed conversation pattern | Stress markers (pitch variability=59.5Hz) | Elevated audio (22.9dB above baseline),"A,T,P,C",True,True,True,True,0.7133,3175.2,59.49,22.91
TRIP_DRV003_05,DRV003,2024-02-06 15:14:34,716,AUDIO,ACUTE_SAFETY,CONFLICT,acute_safety_event,critical,100.0,Raised voice detected (ZCR=0.72) | Rushed conversation pattern | Stress markers (pitch variability=48.6Hz) | Elevated audio (24.7dB above baseline) | ⚠️ ACUTE SAFETY EVENT,"A,T,P,C",True,True,True,True,0.716,2776.3,48.62,24.7
TRIP_DRV003_05,DRV003,2024-02-06 15:39:16,2198,AUDIO,STRESS_DETECTED,CONFLICT,stress_event,medium,100.0,Raised voice detected (ZCR=0.71) | Rushed conversation pattern | Stress markers (pitch variability=49.1Hz) | Elevated audio (24.4dB above baseline),"A,T,P,C",True,True,True,True,0.7129,3151.6,49.08,24.44
TRIP_DRV003_05,DRV003,2024-02-06 15:56:22,3224,AUDIO,ACUTE_SAFETY,CONFLICT,acute_safety_event,critical,100.0,Raised voice detected (ZCR=0.73) | Rushed conversation pattern | Stress markers (pitch variability=66.5Hz) | Elevated audio (24.5dB above baseline) | ⚠️ ACUTE SAFETY EVENT,"A,T,P,C",True,True,True,True,0.7293,2443.7,66.54,24.52
